match_id,t1,t2,date,0_in_pool,1_in_pool,2_in_pool,3_in_pool,4_in_pool,5_in_pool,6_in_pool,7_in_pool,8_in_pool,9_in_pool,team,action,map
314062,14752,14754,2024-03-26,0,1,0,0,0,0,1,0,0,0,14754,ban,1
314062,14752,14754,2024-03-26,0,0,0,0,0,0,1,0,0,0,0,remaining,6
299770,15065,13977,2024-03-01,1,1,1,0,0,1,1,0,1,1,15065,ban,2
299770,15065,13977,2024-03-01,1,1,0,0,0,1,1,0,1,1,13977,ban,6
299770,15065,13977,2024-03-01,1,1,0,0,0,1,0,0,1,1,15065,pick,8
299770,15065,13977,2024-03-01,1,1,0,0,0,1,0,0,0,1,13977,pick,9
299770,15065,13977,2024-03-01,1,1,0,0,0,1,0,0,0,0,15065,ban,0
299770,15065,13977,2024-03-01,0,1,0,0,0,1,0,0,0,0,13977,ban,5
299770,15065,13977,2024-03-01,0,1,0,0,0,0,0,0,0,0,0,remaining,1
206806,11836,11602,2023-06-04,1,1,0,1,1,0,1,1,1,0,11836,ban,7
206806,11836,11602,2023-06-04,1,1,0,1,1,0,1,0,1,0,11602,ban,4
206806,11836,11602,2023-06-04,1,1,0,1,0,0,1,0,1,0,11836,pick,3
206806,11836,11602,2023-06-04,1,1,0,0,0,0,1,0,1,0,11602,pick,1
206806,11836,11602,2023-06-04,1,0,0,0,0,0,1,0,1,0,11836,ban,8
206806,11836,11602,2023-06-04,1,0,0,0,0,0,1,0,0,0,11602,ban,0
206806,11836,11602,2023-06-04,0,0,0,0,0,0,1,0,0,0,0,remaining,6
313815,4173,14478,2024-03-30,1,1,1,0,0,1,1,0,1,1,4173,ban,9
313815,4173,14478,2024-03-30,1,1,1,0,0,1,1,0,1,0,14478,ban,5
313815,4173,14478,2024-03-30,1,1,1,0,0,0,1,0,1,0,4173,pick,8
313815,4173,14478,2024-03-30,1,1,1,0,0,0,1,0,0,0,14478,pick,2
313815,4173,14478,2024-03-30,1,1,0,0,0,0,1,0,0,0,4173,ban,6
313815,4173,14478,2024-03-30,1,1,0,0,0,0,0,0,0,0,14478,ban,1
313815,4173,14478,2024-03-30,1,0,0,0,0,0,0,0,0,0,0,remaining,0
248272,8185,12010,2023-08-17,1,1,0,1,1,0,1,1,1,0,8185,ban,3
248272,8185,12010,2023-08-17,1,1,0,0,1,0,1,1,1,0,12010,ban,1
248272,8185,12010,2023-08-17,1,0,0,0,1,0,1,1,1,0,8185,pick,6
248272,8185,12010,2023-08-17,1,0,0,0,1,0,0,1,1,0,12010,pick,4
248272,8185,12010,2023-08-17,1,0,0,0,0,0,0,1,1,0,8185,ban,8
248272,8185,12010,2023-08-17,1,0,0,0,0,0,0,1,0,0,12010,ban,0
248272,8185,12010,2023-08-17,0,0,0,0,0,0,0,1,0,0,0,remaining,7
299836,11275,11276,2024-03-10,1,1,1,0,0,1,1,0,1,1,11275,ban,2
299836,11275,11276,2024-03-10,1,1,0,0,0,1,1,0,1,1,11276,ban,6
299836,11275,11276,2024-03-10,1,1,0,0,0,1,0,0,1,1,11275,pick,0
299836,11275,11276,2024-03-10,0,1,0,0,0,1,0,0,1,1,11276,pick,9
299836,11275,11276,2024-03-10,0,1,0,0,0,1,0,0,1,0,11275,ban,8
299836,11275,11276,2024-03-10,0,1,0,0,0,1,0,0,0,0,11276,ban,5
299836,11275,11276,2024-03-10,0,1,0,0,0,0,0,0,0,0,0,remaining,1
296296,3136,15052,2024-03-28,1,1,1,0,0,1,1,0,1,1,3136,ban,6
296296,3136,15052,2024-03-28,1,1,1,0,0,1,0,0,1,1,15052,ban,5
296296,3136,15052,2024-03-28,1,1,1,0,0,0,0,0,1,1,3136,pick,0
296296,3136,15052,2024-03-28,0,1,1,0,0,0,0,0,1,1,15052,pick,8
296296,3136,15052,2024-03-28,0,1,1,0,0,0,0,0,0,1,3136,ban,1
296296,3136,15052,2024-03-28,0,0,1,0,0,0,0,0,0,1,15052,ban,2
296296,3136,15052,2024-03-28,0,0,0,0,0,0,0,0,0,1,0,remaining,9
273486,7055,13439,2023-09-25,1,1,1,0,1,0,1,0,1,1,7055,ban,3
273486,7055,13439,2023-09-25,1,1,1,0,1,0,1,0,1,1,13439,ban,6
273486,7055,13439,2023-09-25,1,1,1,0,1,0,0,0,1,1,7055,pick,7
273486,7055,13439,2023-09-25,1,1,1,0,1,0,0,0,1,1,13439,pick,0
273486,7055,13439,2023-09-25,0,1,1,0,1,0,0,0,1,1,7055,ban,1
273486,7055,13439,2023-09-25,0,0,1,0,1,0,0,0,1,1,13439,ban,4
273486,7055,13439,2023-09-25,0,0,1,0,0,0,0,0,1,1,0,remaining,8
196153,106,11836,2023-05-10,1,1,0,1,1,0,1,1,1,0,106,ban,6
196153,106,11836,2023-05-10,1,1,0,1,1,0,0,1,1,0,11836,ban,0
196153,106,11836,2023-05-10,0,1,0,1,1,0,0,1,1,0,106,pick,4
196153,106,11836,2023-05-10,0,1,0,1,0,0,0,1,1,0,11836,pick,3
196153,106,11836,2023-05-10,0,1,0,0,0,0,0,1,1,0,106,ban,8
196153,106,11836,2023-05-10,0,1,0,0,0,0,0,1,0,0,11836,ban,7
196153,106,11836,2023-05-10,0,1,0,0,0,0,0,0,0,0,0,remaining,1
237650,11479,2755,2023-07-13,1,1,0,1,1,0,1,1,1,0,11479,ban,0
237650,11479,2755,2023-07-13,0,1,0,1,1,0,1,1,1,0,2755,ban,7
237650,11479,2755,2023-07-13,0,1,0,1,1,0,1,0,1,0,11479,pick,4
237650,11479,2755,2023-07-13,0,1,0,1,0,0,1,0,1,0,2755,pick,6
237650,11479,2755,2023-07-13,0,1,0,1,0,0,0,0,1,0,11479,ban,1
237650,11479,2755,2023-07-13,0,0,0,1,0,0,0,0,1,0,2755,ban,3
237650,11479,2755,2023-07-13,0,0,0,0,0,0,0,0,1,0,0,remaining,8
183952,2304,397,2023-04-14,1,0,0,1,1,1,1,1,1,0,2304,ban,7
183952,2304,397,2023-04-14,1,0,0,1,1,1,1,0,1,0,397,ban,0
183952,2304,397,2023-04-14,0,0,0,1,1,1,1,0,1,0,2304,pick,5
183952,2304,397,2023-04-14,0,0,0,1,1,0,1,0,1,0,397,pick,8
183952,2304,397,2023-04-14,0,0,0,1,1,0,1,0,0,0,2304,ban,6
183952,2304,397,2023-04-14,0,0,0,1,1,0,0,0,0,0,397,ban,4
183952,2304,397,2023-04-14,0,0,0,1,0,0,0,0,0,0,0,remaining,3
299390,14478,8380,2024-04-07,1,1,1,0,0,1,1,0,1,1,14478,ban,5
299390,14478,8380,2024-04-07,1,1,1,0,0,0,1,0,1,1,8380,ban,0
299390,14478,8380,2024-04-07,0,1,1,0,0,0,1,0,1,1,14478,pick,9
299390,14478,8380,2024-04-07,0,1,1,0,0,0,1,0,1,0,8380,pick,6
299390,14478,8380,2024-04-07,0,1,1,0,0,0,0,0,1,0,14478,ban,2
299390,14478,8380,2024-04-07,0,1,0,0,0,0,0,0,1,0,8380,ban,1
299390,14478,8380,2024-04-07,0,0,0,0,0,0,0,0,1,0,0,remaining,8
297053,8484,8369,2024-02-12,1,1,1,0,0,1,1,0,1,1,8484,ban,2
297053,8484,8369,2024-02-12,1,1,0,0,0,1,1,0,1,1,8369,ban,9
297053,8484,8369,2024-02-12,1,1,0,0,0,1,1,0,1,0,8484,pick,0
297053,8484,8369,2024-02-12,0,1,0,0,0,1,1,0,1,0,8369,pick,5
297053,8484,8369,2024-02-12,0,1,0,0,0,0,1,0,1,0,8484,ban,8
297053,8484,8369,2024-02-12,0,1,0,0,0,0,1,0,0,0,8369,ban,1
297053,8484,8369,2024-02-12,0,0,0,0,0,0,1,0,0,0,0,remaining,6
214821,1110,11309,2023-05-31,1,1,0,1,1,0,1,1,1,0,1110,ban,4
214821,1110,11309,2023-05-31,1,1,0,1,0,0,1,1,1,0,11309,ban,8
214821,1110,11309,2023-05-31,1,1,0,1,0,0,1,1,0,0,1110,pick,1
214821,1110,11309,2023-05-31,1,0,0,1,0,0,1,1,0,0,11309,pick,7
214821,1110,11309,2023-05-31,1,0,0,1,0,0,1,0,0,0,1110,ban,6
214821,1110,11309,2023-05-31,1,0,0,1,0,0,0,0,0,0,11309,ban,3
214821,1110,11309,2023-05-31,1,0,0,0,0,0,0,0,0,0,0,remaining,0
314920,10725,5038,2024-04-11,1,1,1,0,0,1,1,0,1,1,10725,ban,2
314920,10725,5038,2024-04-11,1,1,0,0,0,1,1,0,1,1,5038,ban,5
314920,10725,5038,2024-04-11,1,1,0,0,0,0,1,0,1,1,10725,pick,9
314920,10725,5038,2024-04-11,1,1,0,0,0,0,1,0,1,0,5038,pick,8
314920,10725,5038,2024-04-11,1,1,0,0,0,0,1,0,0,0,10725,ban,0
314920,10725,5038,2024-04-11,0,1,0,0,0,0,1,0,0,0,5038,ban,1
314920,10725,5038,2024-04-11,0,0,0,0,0,0,1,0,0,0,0,remaining,6
170404,11518,11276,2023-03-01,1,0,0,1,1,1,1,1,1,0,11518,ban,5
170404,11518,11276,2023-03-01,1,0,0,1,1,0,1,1,1,0,11276,ban,6
170404,11518,11276,2023-03-01,1,0,0,1,1,0,0,1,1,0,11518,pick,7
170404,11518,11276,2023-03-01,1,0,0,1,1,0,0,0,1,0,11276,pick,0
170404,11518,11276,2023-03-01,0,0,0,1,1,0,0,0,1,0,11518,ban,8
170404,11518,11276,2023-03-01,0,0,0,1,1,0,0,0,0,0,11276,ban,3
170404,11518,11276,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,remaining,4
221306,8240,12767,2023-06-08,1,1,0,1,1,0,1,1,1,0,8240,ban,0
221306,8240,12767,2023-06-08,0,1,0,1,1,0,1,1,1,0,12767,ban,3
221306,8240,12767,2023-06-08,0,1,0,0,1,0,1,1,1,0,8240,pick,4
221306,8240,12767,2023-06-08,0,1,0,0,0,0,1,1,1,0,12767,pick,1
221306,8240,12767,2023-06-08,0,0,0,0,0,0,1,1,1,0,8240,ban,8
221306,8240,12767,2023-06-08,0,0,0,0,0,0,1,1,0,0,12767,ban,6
221306,8240,12767,2023-06-08,0,0,0,0,0,0,0,1,0,0,0,remaining,7
193283,11135,7313,2023-05-17,1,1,0,1,1,0,1,1,1,0,11135,ban,4
193283,11135,7313,2023-05-17,1,1,0,1,0,0,1,1,1,0,7313,ban,3
193283,11135,7313,2023-05-17,1,1,0,0,0,0,1,1,1,0,11135,pick,1
193283,11135,7313,2023-05-17,1,0,0,0,0,0,1,1,1,0,7313,pick,8
193283,11135,7313,2023-05-17,1,0,0,0,0,0,1,1,0,0,11135,ban,7
193283,11135,7313,2023-05-17,1,0,0,0,0,0,1,0,0,0,7313,ban,0
193283,11135,7313,2023-05-17,0,0,0,0,0,0,1,0,0,0,0,remaining,6
216231,4572,9077,2023-06-04,1,1,0,1,1,0,1,1,1,0,4572,ban,6
216231,4572,9077,2023-06-04,1,1,0,1,1,0,0,1,1,0,9077,ban,7
216231,4572,9077,2023-06-04,1,1,0,1,1,0,0,0,1,0,4572,pick,1
216231,4572,9077,2023-06-04,1,0,0,1,1,0,0,0,1,0,9077,pick,0
216231,4572,9077,2023-06-04,0,0,0,1,1,0,0,0,1,0,4572,ban,3
216231,4572,9077,2023-06-04,0,0,0,0,1,0,0,0,1,0,9077,ban,8
216231,4572,9077,2023-06-04,0,0,0,0,1,0,0,0,0,0,0,remaining,4
188558,685,11479,2023-04-13,1,0,0,1,1,1,1,1,1,0,685,ban,3
188558,685,11479,2023-04-13,1,0,0,0,1,1,1,1,1,0,11479,ban,5
188558,685,11479,2023-04-13,1,0,0,0,1,0,1,1,1,0,685,pick,8
188558,685,11479,2023-04-13,1,0,0,0,1,0,1,1,0,0,11479,pick,0
188558,685,11479,2023-04-13,0,0,0,0,1,0,1,1,0,0,685,ban,4
188558,685,11479,2023-04-13,0,0,0,0,0,0,1,1,0,0,11479,ban,6
188558,685,11479,2023-04-13,0,0,0,0,0,0,0,1,0,0,0,remaining,7
187582,12183,4572,2023-03-25,1,0,0,1,1,1,1,1,1,0,12183,ban,4
187582,12183,4572,2023-03-25,1,0,0,1,0,1,1,1,1,0,4572,ban,6
187582,12183,4572,2023-03-25,1,0,0,1,0,1,0,1,1,0,12183,pick,5
187582,12183,4572,2023-03-25,1,0,0,1,0,0,0,1,1,0,4572,pick,3
187582,12183,4572,2023-03-25,1,0,0,0,0,0,0,1,1,0,12183,ban,0
187582,12183,4572,2023-03-25,0,0,0,0,0,0,0,1,1,0,4572,ban,8
187582,12183,4572,2023-03-25,0,0,0,0,0,0,0,1,0,0,0,remaining,7
295190,13558,4669,2024-01-21,1,1,1,0,0,1,1,0,1,1,13558,ban,0
295190,13558,4669,2024-01-21,0,1,1,0,0,1,1,0,1,1,4669,ban,1
295190,13558,4669,2024-01-21,0,0,1,0,0,1,1,0,1,1,13558,pick,2
295190,13558,4669,2024-01-21,0,0,0,0,0,1,1,0,1,1,4669,pick,9
295190,13558,4669,2024-01-21,0,0,0,0,0,1,1,0,1,0,13558,ban,8
295190,13558,4669,2024-01-21,0,0,0,0,0,1,1,0,0,0,4669,ban,4
295190,13558,4669,2024-01-21,0,0,0,0,0,1,1,0,0,0,0,remaining,6
193902,11348,8099,2023-04-19,1,0,0,1,1,1,1,1,1,0,11348,ban,5
193902,11348,8099,2023-04-19,1,0,0,1,1,0,1,1,1,0,8099,ban,3
193902,11348,8099,2023-04-19,1,0,0,0,1,0,1,1,1,0,11348,pick,6
193902,11348,8099,2023-04-19,1,0,0,0,1,0,0,1,1,0,8099,pick,4
193902,11348,8099,2023-04-19,1,0,0,0,0,0,0,1,1,0,11348,ban,0
193902,11348,8099,2023-04-19,0,0,0,0,0,0,0,1,1,0,8099,ban,7
193902,11348,8099,2023-04-19,0,0,0,0,0,0,0,0,1,0,0,remaining,8
294786,7967,9559,2024-02-04,1,1,1,0,0,1,1,0,1,1,7967,ban,1
294786,7967,9559,2024-02-04,1,0,1,0,0,1,1,0,1,1,9559,ban,0
294786,7967,9559,2024-02-04,0,0,1,0,0,1,1,0,1,1,7967,pick,6
294786,7967,9559,2024-02-04,0,0,1,0,0,1,0,0,1,1,9559,pick,9
294786,7967,9559,2024-02-04,0,0,1,0,0,1,0,0,1,0,7967,ban,5
294786,7967,9559,2024-02-04,0,0,1,0,0,0,0,0,1,0,9559,ban,8
294786,7967,9559,2024-02-04,0,0,1,0,0,0,0,0,0,0,0,remaining,2
294801,11232,12256,2024-03-09,1,1,1,0,0,1,1,0,1,1,11232,ban,1
294801,11232,12256,2024-03-09,1,0,1,0,0,1,1,0,1,1,12256,ban,2
294801,11232,12256,2024-03-09,1,0,0,0,0,1,1,0,1,1,11232,pick,6
294801,11232,12256,2024-03-09,1,0,0,0,0,1,0,0,1,1,12256,pick,0
294801,11232,12256,2024-03-09,0,0,0,0,0,1,0,0,1,1,11232,ban,5
294801,11232,12256,2024-03-09,0,0,0,0,0,0,0,0,1,1,12256,ban,9
294801,11232,12256,2024-03-09,0,0,0,0,0,0,0,0,1,0,0,remaining,8
300553,1471,1470,2024-02-18,1,1,1,0,0,1,1,0,1,1,1471,ban,2
300553,1471,1470,2024-02-18,1,1,0,0,0,1,1,0,1,1,1470,ban,6
300553,1471,1470,2024-02-18,1,1,0,0,0,1,0,0,1,1,1471,pick,8
300553,1471,1470,2024-02-18,1,1,0,0,0,1,0,0,0,1,1470,pick,5
300553,1471,1470,2024-02-18,1,1,0,0,0,0,0,0,0,1,1471,ban,1
300553,1471,1470,2024-02-18,1,0,0,0,0,0,0,0,0,1,1470,ban,9
300553,1471,1470,2024-02-18,1,0,0,0,0,0,0,0,0,0,0,remaining,0
314640,2,5248,2024-04-23,1,1,1,0,0,1,1,0,1,1,2,ban,2
314640,2,5248,2024-04-23,1,1,0,0,0,1,1,0,1,1,5248,ban,8
314640,2,5248,2024-04-23,1,1,0,0,0,1,1,0,0,1,2,pick,6
314640,2,5248,2024-04-23,1,1,0,0,0,1,0,0,0,1,5248,pick,1
314640,2,5248,2024-04-23,1,0,0,0,0,1,0,0,0,1,2,ban,0
314640,2,5248,2024-04-23,0,0,0,0,0,1,0,0,0,1,5248,ban,5
314640,2,5248,2024-04-23,0,0,0,0,0,0,0,0,0,1,0,remaining,9
314306,918,8185,2024-04-08,1,1,1,0,0,1,1,0,1,1,918,ban,5
314306,918,8185,2024-04-08,1,1,1,0,0,0,1,0,1,1,8185,ban,1
314306,918,8185,2024-04-08,1,0,1,0,0,0,1,0,1,1,918,pick,6
314306,918,8185,2024-04-08,1,0,1,0,0,0,0,0,1,1,8185,pick,0
314306,918,8185,2024-04-08,0,0,1,0,0,0,0,0,1,1,918,ban,8
314306,918,8185,2024-04-08,0,0,1,0,0,0,0,0,0,1,8185,ban,9
314306,918,8185,2024-04-08,0,0,1,0,0,0,0,0,0,0,0,remaining,2
297860,14754,466,2024-03-03,1,1,1,0,0,1,1,0,1,1,14754,ban,8
297860,14754,466,2024-03-03,1,1,1,0,0,1,1,0,0,1,466,ban,5
297860,14754,466,2024-03-03,1,1,1,0,0,0,1,0,0,1,14754,pick,6
297860,14754,466,2024-03-03,1,1,1,0,0,0,0,0,0,1,466,pick,1
297860,14754,466,2024-03-03,1,0,1,0,0,0,0,0,0,1,14754,ban,2
297860,14754,466,2024-03-03,1,0,0,0,0,0,0,0,0,1,466,ban,9
297860,14754,466,2024-03-03,1,0,0,0,0,0,0,0,0,0,0,remaining,0
247093,2593,5448,2023-08-08,1,1,0,1,1,0,1,1,1,0,2593,ban,7
247093,2593,5448,2023-08-08,1,1,0,1,1,0,1,0,1,0,5448,ban,1
247093,2593,5448,2023-08-08,1,0,0,1,1,0,1,0,1,0,2593,pick,4
247093,2593,5448,2023-08-08,1,0,0,1,0,0,1,0,1,0,5448,pick,3
247093,2593,5448,2023-08-08,1,0,0,0,0,0,1,0,1,0,2593,ban,8
247093,2593,5448,2023-08-08,1,0,0,0,0,0,1,0,0,0,5448,ban,0
247093,2593,5448,2023-08-08,0,0,0,0,0,0,1,0,0,0,0,remaining,6
326889,9285,7511,2024-04-30,1,1,1,0,0,1,1,0,1,1,9285,ban,2
326889,9285,7511,2024-04-30,1,1,0,0,0,1,1,0,1,1,7511,ban,8
326889,9285,7511,2024-04-30,1,1,0,0,0,1,1,0,0,1,9285,pick,6
326889,9285,7511,2024-04-30,1,1,0,0,0,1,0,0,0,1,7511,pick,5
326889,9285,7511,2024-04-30,1,1,0,0,0,0,0,0,0,1,9285,ban,9
326889,9285,7511,2024-04-30,1,1,0,0,0,0,0,0,0,0,7511,ban,1
326889,9285,7511,2024-04-30,1,0,0,0,0,0,0,0,0,0,0,remaining,0
299777,15058,7031,2024-03-06,1,1,1,0,0,1,1,0,1,1,15058,ban,0
299777,15058,7031,2024-03-06,0,1,1,0,0,1,1,0,1,1,7031,ban,9
299777,15058,7031,2024-03-06,0,1,1,0,0,1,1,0,1,0,15058,pick,5
299777,15058,7031,2024-03-06,0,1,1,0,0,0,1,0,1,0,7031,pick,6
299777,15058,7031,2024-03-06,0,1,1,0,0,0,0,0,1,0,15058,ban,2
299777,15058,7031,2024-03-06,0,1,0,0,0,0,0,0,1,0,7031,ban,1
299777,15058,7031,2024-03-06,0,0,0,0,0,0,0,0,1,0,0,remaining,8
193556,11195,9447,2023-04-19,1,0,0,1,1,1,1,1,1,0,11195,ban,5
193556,11195,9447,2023-04-19,1,0,0,1,1,0,1,1,1,0,9447,ban,3
193556,11195,9447,2023-04-19,1,0,0,0,1,0,1,1,1,0,11195,pick,6
193556,11195,9447,2023-04-19,1,0,0,0,1,0,0,1,1,0,9447,pick,4
193556,11195,9447,2023-04-19,1,0,0,0,0,0,0,1,1,0,11195,ban,7
193556,11195,9447,2023-04-19,1,0,0,0,0,0,0,0,1,0,9447,ban,8
193556,11195,9447,2023-04-19,1,0,0,0,0,0,0,0,0,0,0,remaining,0
189078,4669,5310,2023-04-15,1,0,0,1,1,1,1,1,1,0,4669,ban,6
189078,4669,5310,2023-04-15,1,0,0,1,1,1,0,1,1,0,5310,ban,3
189078,4669,5310,2023-04-15,1,0,0,0,1,1,0,1,1,0,4669,pick,5
189078,4669,5310,2023-04-15,1,0,0,0,1,0,0,1,1,0,5310,pick,4
189078,4669,5310,2023-04-15,1,0,0,0,0,0,0,1,1,0,4669,ban,7
189078,4669,5310,2023-04-15,1,0,0,0,0,0,0,0,1,0,5310,ban,0
189078,4669,5310,2023-04-15,0,0,0,0,0,0,0,0,1,0,0,remaining,8
193269,11480,12373,2023-04-21,1,0,0,1,1,1,1,1,1,0,11480,ban,6
193269,11480,12373,2023-04-21,1,0,0,1,1,1,0,1,1,0,12373,ban,0
193269,11480,12373,2023-04-21,0,0,0,1,1,1,0,1,1,0,11480,pick,5
193269,11480,12373,2023-04-21,0,0,0,1,1,0,0,1,1,0,12373,pick,7
193269,11480,12373,2023-04-21,0,0,0,1,1,0,0,0,1,0,11480,ban,8
193269,11480,12373,2023-04-21,0,0,0,1,1,0,0,0,0,0,12373,ban,4
193269,11480,12373,2023-04-21,0,0,0,1,0,0,0,0,0,0,0,remaining,3
297058,8030,8369,2024-02-16,1,1,1,0,0,1,1,0,1,1,8030,ban,6
297058,8030,8369,2024-02-16,1,1,1,0,0,1,0,0,1,1,8369,ban,9
297058,8030,8369,2024-02-16,1,1,1,0,0,1,0,0,1,0,8030,pick,0
297058,8030,8369,2024-02-16,0,1,1,0,0,1,0,0,1,0,8369,pick,5
297058,8030,8369,2024-02-16,0,1,1,0,0,0,0,0,1,0,8030,ban,8
297058,8030,8369,2024-02-16,0,1,1,0,0,0,0,0,0,0,8369,ban,1
297058,8030,8369,2024-02-16,0,0,1,0,0,0,0,0,0,0,0,remaining,2
232891,11001,367,2023-07-03,1,1,0,1,1,0,1,1,1,0,11001,ban,0
232891,11001,367,2023-07-03,0,1,0,1,1,0,1,1,1,0,367,ban,1
232891,11001,367,2023-07-03,0,0,0,1,1,0,1,1,1,0,11001,pick,8
232891,11001,367,2023-07-03,0,0,0,1,1,0,1,1,0,0,367,pick,6
232891,11001,367,2023-07-03,0,0,0,1,1,0,0,1,0,0,11001,ban,4
232891,11001,367,2023-07-03,0,0,0,1,0,0,0,1,0,0,367,ban,7
232891,11001,367,2023-07-03,0,0,0,1,0,0,0,0,0,0,0,remaining,3
314626,2355,2406,2024-04-08,1,1,1,0,0,1,1,0,1,1,2355,ban,8
314626,2355,2406,2024-04-08,1,1,1,0,0,1,1,0,0,1,2406,ban,1
314626,2355,2406,2024-04-08,1,0,1,0,0,1,1,0,0,1,2355,pick,6
314626,2355,2406,2024-04-08,1,0,1,0,0,1,0,0,0,1,2406,pick,5
314626,2355,2406,2024-04-08,1,0,1,0,0,0,0,0,0,1,2355,ban,9
314626,2355,2406,2024-04-08,1,0,1,0,0,0,0,0,0,0,2406,ban,0
314626,2355,2406,2024-04-08,0,0,1,0,0,0,0,0,0,0,0,remaining,2
283131,466,14005,2023-11-03,1,1,1,0,1,0,1,0,1,1,466,ban,1
283131,466,14005,2023-11-03,1,0,1,0,1,0,1,0,1,1,14005,ban,9
283131,466,14005,2023-11-03,1,0,1,0,1,0,1,0,1,0,466,pick,2
283131,466,14005,2023-11-03,1,0,0,0,1,0,1,0,1,0,14005,pick,0
283131,466,14005,2023-11-03,0,0,0,0,1,0,1,0,1,0,466,ban,6
283131,466,14005,2023-11-03,0,0,0,0,1,0,0,0,1,0,14005,ban,8
283131,466,14005,2023-11-03,0,0,0,0,1,0,0,0,0,0,0,remaining,4
183791,6961,2,2023-04-21,1,0,0,1,1,1,1,1,1,0,6961,ban,3
183791,6961,2,2023-04-21,1,0,0,0,1,1,1,1,1,0,2,ban,5
183791,6961,2,2023-04-21,1,0,0,0,1,0,1,1,1,0,6961,pick,7
183791,6961,2,2023-04-21,1,0,0,0,1,0,1,0,1,0,2,pick,4
183791,6961,2,2023-04-21,1,0,0,0,0,0,1,0,1,0,6961,ban,6
183791,6961,2,2023-04-21,1,0,0,0,0,0,0,0,1,0,2,ban,8
183791,6961,2,2023-04-21,1,0,0,0,0,0,0,0,0,0,0,remaining,0
189084,4669,4567,2023-04-30,1,1,0,1,1,0,1,1,1,0,4669,ban,8
189084,4669,4567,2023-04-30,1,1,0,1,1,0,1,1,0,0,4567,ban,3
189084,4669,4567,2023-04-30,1,1,0,0,1,0,1,1,0,0,4669,pick,6
189084,4669,4567,2023-04-30,1,1,0,0,1,0,0,1,0,0,4567,pick,4
189084,4669,4567,2023-04-30,1,1,0,0,0,0,0,1,0,0,4669,ban,5
189084,4669,4567,2023-04-30,1,1,0,0,0,0,0,1,0,0,4567,ban,7
189084,4669,4567,2023-04-30,1,1,0,0,0,0,0,0,0,0,0,remaining,0
314630,2355,7386,2024-04-14,1,1,1,0,0,1,1,0,1,1,2355,ban,6
314630,2355,7386,2024-04-14,1,1,1,0,0,1,0,0,1,1,7386,ban,1
314630,2355,7386,2024-04-14,1,0,1,0,0,1,0,0,1,1,2355,pick,9
314630,2355,7386,2024-04-14,1,0,1,0,0,1,0,0,1,0,7386,pick,5
314630,2355,7386,2024-04-14,1,0,1,0,0,0,0,0,1,0,2355,ban,8
314630,2355,7386,2024-04-14,1,0,1,0,0,0,0,0,0,0,7386,ban,2
314630,2355,7386,2024-04-14,1,0,0,0,0,0,0,0,0,0,0,remaining,0
294037,8996,14429,2024-01-29,1,1,1,0,0,1,1,0,1,1,8996,ban,9
294037,8996,14429,2024-01-29,1,1,1,0,0,1,1,0,1,0,14429,ban,8
294037,8996,14429,2024-01-29,1,1,1,0,0,1,1,0,0,0,8996,pick,1
294037,8996,14429,2024-01-29,1,0,1,0,0,1,1,0,0,0,14429,pick,2
294037,8996,14429,2024-01-29,1,0,0,0,0,1,1,0,0,0,8996,ban,0
294037,8996,14429,2024-01-29,0,0,0,0,0,1,1,0,0,0,14429,ban,4
294037,8996,14429,2024-01-29,0,0,0,0,0,1,1,0,0,0,0,remaining,6
188131,3180,10597,2023-04-07,1,0,0,1,1,1,1,1,1,0,3180,ban,4
188131,3180,10597,2023-04-07,1,0,0,1,0,1,1,1,1,0,10597,ban,3
188131,3180,10597,2023-04-07,1,0,0,0,0,1,1,1,1,0,3180,pick,8
188131,3180,10597,2023-04-07,1,0,0,0,0,1,1,1,0,0,10597,pick,0
188131,3180,10597,2023-04-07,0,0,0,0,0,1,1,1,0,0,3180,ban,5
188131,3180,10597,2023-04-07,0,0,0,0,0,0,1,1,0,0,10597,ban,6
188131,3180,10597,2023-04-07,0,0,0,0,0,0,0,1,0,0,0,remaining,7
294031,7243,6191,2024-01-23,1,1,1,0,0,1,1,0,1,1,7243,ban,1
294031,7243,6191,2024-01-23,1,0,1,0,0,1,1,0,1,1,6191,ban,9
294031,7243,6191,2024-01-23,1,0,1,0,0,1,1,0,1,0,7243,pick,4
294031,7243,6191,2024-01-23,1,0,1,0,0,1,1,0,1,0,6191,pick,2
294031,7243,6191,2024-01-23,1,0,0,0,0,1,1,0,1,0,7243,ban,0
294031,7243,6191,2024-01-23,0,0,0,0,0,1,1,0,1,0,6191,ban,6
294031,7243,6191,2024-01-23,0,0,0,0,0,1,0,0,1,0,0,remaining,8
294056,876,6191,2024-02-13,1,1,1,0,0,1,1,0,1,1,876,ban,1
294056,876,6191,2024-02-13,1,0,1,0,0,1,1,0,1,1,6191,ban,2
294056,876,6191,2024-02-13,1,0,0,0,0,1,1,0,1,1,876,pick,0
294056,876,6191,2024-02-13,0,0,0,0,0,1,1,0,1,1,6191,pick,6
294056,876,6191,2024-02-13,0,0,0,0,0,1,0,0,1,1,876,ban,8
294056,876,6191,2024-02-13,0,0,0,0,0,1,0,0,0,1,6191,ban,9
294056,876,6191,2024-02-13,0,0,0,0,0,1,0,0,0,0,0,remaining,5
295223,4762,9077,2024-03-04,1,1,1,0,0,1,1,0,1,1,4762,ban,0
