match_id,t1,t2,date,map,winner,played,net_h2h,past_diff,best_odds,worst_odds,t1_win%,t1_pick%,t1_ban%,t1_play%,t2_win%,t2_pick%,t2_ban%,t2_play%,h2h_played
297837,282,2934,2024-02-03,9,False,True,4.0,0.0,0.4736842105263158,0.4047619047619047,0,0,0,0,0,0,0,0,0
297837,282,2934,2024-02-03,8,False,False,4.0,0.0,0.4736842105263158,0.4047619047619047,0.8,0.0,0.6,0.2,0.8,0.0,0.2,0.2,0
297838,104,6869,2024-02-03,8,True,False,0.0,1.0,0.6756756756756757,0.5524861878453039,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.6,0.4,0
297838,104,6869,2024-02-03,5,True,True,0.0,1.0,0.6756756756756757,0.5524861878453039,0,0,0,0,0,0.0,0.6666666666666666,0.0,0
297838,104,6869,2024-02-03,1,True,True,0.0,1.0,0.6756756756756757,0.5524861878453039,0.6666666666666666,0.0,0.0,0.0,0,0.0,0.0,0.0,0
297838,104,6869,2024-02-03,9,True,False,0.0,1.0,0.6756756756756757,0.5524861878453039,0.6666666666666666,0.5,0.0,1.0,0,0,0,0,0
297838,104,6869,2024-02-03,0,True,True,0.0,1.0,0.6756756756756757,0.5524861878453039,0.4,0.0,0.5,0.5,0.5,0.6,0.0,0.8,0
297838,104,6869,2024-02-03,2,True,False,0.0,1.0,0.6756756756756757,0.5524861878453039,0,0.0,0.5,0.0,0,0,0,0,0
297838,104,6869,2024-02-03,6,True,False,0.0,1.0,0.6756756756756757,0.5524861878453039,0.5,0.0,0.0,0.5,0.5,0.0,0.4,0.2,0
297839,11229,283,2024-02-04,1,True,True,0.0,5.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.2,0.0,0
297839,11229,283,2024-02-04,2,True,False,0.0,5.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0
297839,11229,283,2024-02-04,6,True,True,0.0,5.0,0.0,1.0,0.8,0,0,0,0.6,0.0,0.2,0.2,0
297839,11229,283,2024-02-04,5,True,True,0.0,5.0,0.0,1.0,0,0,0,0,0.6666666666666666,0.2,0.4,0.4,0
297839,11229,283,2024-02-04,8,True,False,0.0,5.0,0.0,1.0,0.0,0,0,0,0.2,0.0,0.2,0.4,0
297839,11229,283,2024-02-04,9,True,False,0.0,5.0,0.0,1.0,1.0,0,0,0,1.0,0.0,0.5,0.5,0
297839,11229,283,2024-02-04,0,True,False,0.0,5.0,0.0,1.0,0,0,0,0,0.2,0.8,0.0,0.8,0
297840,2988,11490,2024-02-04,8,False,False,0.0,1.0,0.6753246753246753,0.6753246753246753,0.6,0.2,0.4,0.2,0.6,0.0,0.0,0.0,0
297840,2988,11490,2024-02-04,1,False,False,0.0,1.0,0.6753246753246753,0.6753246753246753,0.0,0.0,0.0,0.0,0.25,0,0,0,0
297840,2988,11490,2024-02-04,0,False,True,0.0,1.0,0.6753246753246753,0.6753246753246753,0.6,0.0,0.4,0.6,1.0,0.0,0.0,0.5,0
297840,2988,11490,2024-02-04,2,False,False,0.0,1.0,0.6753246753246753,0.6753246753246753,0,0,0,0,1.0,0,0,0,0
297840,2988,11490,2024-02-04,5,False,False,0.0,1.0,0.6753246753246753,0.6753246753246753,0.5,0.2,0.2,0.4,0.5,0.0,0.0,0.5,0
297840,2988,11490,2024-02-04,6,False,True,0.0,1.0,0.6753246753246753,0.6753246753246753,1.0,0.2,0.4,0.4,1.0,1.0,0.0,1.0,0
297840,2988,11490,2024-02-04,9,False,True,0.0,1.0,0.6753246753246753,0.6753246753246753,1.0,0,0,0,0.0,0,0,0,0
297841,6869,2934,2024-02-09,6,False,False,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0.5,0.0,0.6,0.0,0.4,0.2,0.2,0.4,0
297841,6869,2934,2024-02-09,0,False,True,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0.5,0.6,0.0,0.8,0.8,0.4,0.2,0.8,1
297841,6869,2934,2024-02-09,9,False,True,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
297841,6869,2934,2024-02-09,2,False,False,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
297841,6869,2934,2024-02-09,8,False,True,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0.0,0.0,0.4,0.4,0.8,0.0,0.2,0.2,1
297841,6869,2934,2024-02-09,5,False,False,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0.0,0.0,0.5,0.25,0.6666666666666666,0.25,0.25,0.75,0
297841,6869,2934,2024-02-09,1,False,False,-2.0,-5.0,0.2424242424242424,0.1935483870967741,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0
297842,11229,11490,2024-02-10,9,True,True,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0
297842,11229,11490,2024-02-10,2,True,True,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
297842,11229,11490,2024-02-10,1,True,False,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0
297842,11229,11490,2024-02-10,0,True,False,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.6666666666666666,0
297842,11229,11490,2024-02-10,6,True,True,0.0,1.0,0.0,1.0,0.8,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
297842,11229,11490,2024-02-10,8,True,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0
297842,11229,11490,2024-02-10,5,True,False,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0
297843,283,2988,2024-02-10,0,True,True,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0.2,0.8,0.2,0.8,0.8,0.0,0.4,0.6,1
297843,283,2988,2024-02-10,1,True,False,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0.5,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0
297843,283,2988,2024-02-10,6,True,False,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0.6,0.0,0.2,0.4,0.8,0.2,0.4,0.4,1
297843,283,2988,2024-02-10,2,True,False,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
297843,283,2988,2024-02-10,8,True,True,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0.2,0.0,0.2,0.4,0.6,0.2,0.4,0.2,0
297843,283,2988,2024-02-10,9,True,True,-3.0,-5.0,0.6711409395973155,0.5208333333333334,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,1.0,0
297843,283,2988,2024-02-10,5,True,False,-3.0,-5.0,0.6711409395973155,0.5208333333333334,0.5,0.4,0.4,0.6,0.5,0.2,0.2,0.2,0
297844,282,104,2024-02-10,6,False,False,-4.0,-5.0,0.5,0.3865030674846625,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.3333333333333333,0
297844,282,104,2024-02-10,0,False,False,-4.0,-5.0,0.5,0.3865030674846625,0.6,0.4,0.0,0.6,0.4,0.0,0.3333333333333333,0.6666666666666666,0
297844,282,104,2024-02-10,2,False,False,-4.0,-5.0,0.5,0.3865030674846625,0,0.0,1.0,0.0,0,0.0,0.3333333333333333,0.0,0
297844,282,104,2024-02-10,1,False,True,-4.0,-5.0,0.5,0.3865030674846625,0.75,0.0,0.4,0.0,0.75,0.0,0.0,0.3333333333333333,0
297844,282,104,2024-02-10,8,False,True,-4.0,-5.0,0.5,0.3865030674846625,0.8,0.0,0.6,0.2,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0
297844,282,104,2024-02-10,5,False,True,-4.0,-5.0,0.5,0.3865030674846625,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
297845,11229,2934,2024-02-11,2,False,False,0.0,1.0,0.1869918699186992,0.1869918699186992,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0
297845,11229,2934,2024-02-11,8,False,True,0.0,1.0,0.1869918699186992,0.1869918699186992,0.0,0.0,0.5,0.0,0.8,0.0,0.2,0.4,0
297845,11229,2934,2024-02-11,0,False,False,0.0,1.0,0.1869918699186992,0.1869918699186992,0,0.0,0.0,0.0,1.0,0.4,0.2,0.8,0
297845,11229,2934,2024-02-11,9,False,True,0.0,1.0,0.1869918699186992,0.1869918699186992,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0
297845,11229,2934,2024-02-11,1,False,False,0.0,1.0,0.1869918699186992,0.1869918699186992,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0
297845,11229,2934,2024-02-11,6,False,False,0.0,1.0,0.1869918699186992,0.1869918699186992,0.8,0.5,0.0,1.0,0.4,0.2,0.4,0.4,0
297845,11229,2934,2024-02-11,5,False,True,0.0,1.0,0.1869918699186992,0.1869918699186992,1.0,0.0,0.5,0.5,0.6666666666666666,0.2,0.4,0.6,0
297846,11490,6869,2024-02-11,5,False,False,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.5,0.0,0.25,0.25,0.0,0.0,0.4,0.2,0
297846,11490,6869,2024-02-11,9,False,True,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0
297846,11490,6869,2024-02-11,1,False,False,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.25,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0
297846,11490,6869,2024-02-11,0,False,True,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.8,0.0,0.25,0.5,0.4,0.6,0.0,0.8,1
297846,11490,6869,2024-02-11,6,False,True,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.8,0.75,0.0,1.0,0.5,0.0,0.6,0.0,1
297846,11490,6869,2024-02-11,8,False,False,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0
297846,11490,6869,2024-02-11,2,False,False,-2.0,5.0,0.4252873563218391,0.4252873563218391,0.5,0.5,0.5,0.5,0,0.0,1.0,0.0,0
297853,14740,8925,2024-02-28,1,False,True,0.0,-5.0,0.3464052287581699,0.3421052631578947,0.5,0,0,0,0.6,0.0,0.2,0.6,0
297853,14740,8925,2024-02-28,0,False,False,0.0,-5.0,0.3464052287581699,0.3421052631578947,0.6666666666666666,0,0,0,0.8,0.4,0.2,0.6,0
297853,14740,8925,2024-02-28,5,False,True,0.0,-5.0,0.3464052287581699,0.3421052631578947,0,0,0,0,0.8,0.0,0.0,0.4,0
297853,14740,8925,2024-02-28,9,False,False,0.0,-5.0,0.3464052287581699,0.3421052631578947,0.5,0,0,0,0.5,0.5,0.0,0.5,0
297853,14740,8925,2024-02-28,2,False,True,0.0,-5.0,0.3464052287581699,0.3421052631578947,0,0,0,0,0.0,0.0,0.5,0.0,0
297853,14740,8925,2024-02-28,6,False,False,0.0,-5.0,0.3464052287581699,0.3421052631578947,1.0,0,0,0,1.0,0.0,0.4,0.2,0
297853,14740,8925,2024-02-28,8,False,False,0.0,-5.0,0.3464052287581699,0.3421052631578947,0.0,0,0,0,0.6,0.0,0.4,0.4,0
297854,14752,14754,2024-02-28,2,True,False,0.0,-1.0,0.7518796992481203,0.6756756756756757,0,0,0,0,1.0,0,0,0,0
297854,14752,14754,2024-02-28,5,True,True,0.0,-1.0,0.7518796992481203,0.6756756756756757,0,0,0,0,1.0,0,0,0,0
297854,14752,14754,2024-02-28,6,True,True,0.0,-1.0,0.7518796992481203,0.6756756756756757,0.5,0,0,0,1.0,0,0,0,0
297854,14752,14754,2024-02-28,9,True,False,0.0,-1.0,0.7518796992481203,0.6756756756756757,1.0,0,0,0,0,0,0,0,0
297854,14752,14754,2024-02-28,0,True,False,0.0,-1.0,0.7518796992481203,0.6756756756756757,1.0,0,0,0,0,0,0,0,0
297854,14752,14754,2024-02-28,8,True,True,0.0,-1.0,0.7518796992481203,0.6756756756756757,1.0,0,0,0,1.0,0,0,0,0
297854,14752,14754,2024-02-28,1,True,False,0.0,-1.0,0.7518796992481203,0.6756756756756757,0.6666666666666666,0,0,0,0.5,0,0,0,0
297855,14740,1110,2024-02-29,5,False,True,0.0,-3.0,0.1304347826086955,0.1228070175438595,0,0.0,0.0,1.0,0.6,0.2,0.2,0.4,0
297855,14740,1110,2024-02-29,1,False,False,0.0,-3.0,0.1304347826086955,0.1228070175438595,0.4,0.0,0.0,1.0,0.8,0.4,0.2,0.4,0
297855,14740,1110,2024-02-29,0,False,True,0.0,-3.0,0.1304347826086955,0.1228070175438595,0.6666666666666666,0.0,0.0,0.0,0.6,0.2,0.0,0.8,0
297855,14740,1110,2024-02-29,9,False,False,0.0,-3.0,0.1304347826086955,0.1228070175438595,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0
297855,14740,1110,2024-02-29,8,False,False,0.0,-3.0,0.1304347826086955,0.1228070175438595,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.2,0
297855,14740,1110,2024-02-29,6,False,True,0.0,-3.0,0.1304347826086955,0.1228070175438595,1.0,0.0,0.0,0.0,0.8,0.0,0.4,0.2,0
297855,14740,1110,2024-02-29,2,False,False,0.0,-3.0,0.1304347826086955,0.1228070175438595,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
297856,14752,466,2024-02-29,1,False,False,0.0,0.0,0.1304347826086955,0.1304347826086955,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.2,0.6,0
297856,14752,466,2024-02-29,2,False,False,0.0,0.0,0.1304347826086955,0.1304347826086955,0,0.0,1.0,0.0,1.0,0.0,0.2,0.4,0
297856,14752,466,2024-02-29,5,False,True,0.0,0.0,0.1304347826086955,0.1304347826086955,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.6,0
297856,14752,466,2024-02-29,8,False,False,0.0,0.0,0.1304347826086955,0.1304347826086955,0.5,1.0,0.0,1.0,0.4,0.0,0.2,0.6,0
297856,14752,466,2024-02-29,6,False,True,0.0,0.0,0.1304347826086955,0.1304347826086955,0.6666666666666666,0.0,0.0,1.0,0.8,0.2,0.4,0.4,0
297856,14752,466,2024-02-29,0,False,True,0.0,0.0,0.1304347826086955,0.1304347826086955,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0
297856,14752,466,2024-02-29,9,False,False,0.0,0.0,0.1304347826086955,0.1304347826086955,1.0,0.0,1.0,0.0,0,0.0,0.8,0.0,0
297857,14740,14752,2024-03-01,5,False,True,0.0,-5.0,0.2063492063492064,0.180327868852459,0.0,0.5,0.0,1.0,0.5,0.5,0.0,1.0,0
297857,14740,14752,2024-03-01,9,False,False,0.0,-5.0,0.2063492063492064,0.180327868852459,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0
297857,14740,14752,2024-03-01,8,False,False,0.0,-5.0,0.2063492063492064,0.180327868852459,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0
297857,14740,14752,2024-03-01,2,False,False,0.0,-5.0,0.2063492063492064,0.180327868852459,0.0,0.5,0.0,0.5,0,0.0,0.5,0.0,0
297857,14740,14752,2024-03-01,1,False,True,0.0,-5.0,0.2063492063492064,0.180327868852459,0.4,0.0,0.5,0.5,0.6666666666666666,0.0,0.5,0.0,0
297857,14740,14752,2024-03-01,6,False,True,0.0,-5.0,0.2063492063492064,0.180327868852459,0.75,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0
297857,14740,14752,2024-03-01,0,False,False,0.0,-5.0,0.2063492063492064,0.180327868852459,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0
297858,14754,1110,2024-03-02,6,False,True,0.0,3.0,0.1379310344827585,0.1304347826086955,0.5,1.0,0.0,1.0,0.8,0.0,0.4,0.2,0
297858,14754,1110,2024-03-02,8,False,True,0.0,3.0,0.1379310344827585,0.1304347826086955,1.0,0.0,0.0,1.0,0.4,0.0,0.4,0.2,0
297858,14754,1110,2024-03-02,5,False,False,0.0,3.0,0.1379310344827585,0.1304347826086955,0.5,0.0,0.0,1.0,0.6,0.2,0.2,0.6,0
297858,14754,1110,2024-03-02,9,False,False,0.0,3.0,0.1379310344827585,0.1304347826086955,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0
297858,14754,1110,2024-03-02,1,False,False,0.0,3.0,0.1379310344827585,0.1304347826086955,0.5,0.0,1.0,0.0,0.8,0.2,0.2,0.2,0
297858,14754,1110,2024-03-02,2,False,False,0.0,3.0,0.1379310344827585,0.1304347826086955,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
297858,14754,1110,2024-03-02,0,False,True,0.0,3.0,0.1379310344827585,0.1304347826086955,0,0.0,1.0,0.0,0.6,0.2,0.0,0.8,0
297859,8925,466,2024-03-02,5,False,True,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.8,0.0,0.0,0.6,1.0,0.0,0.0,0.6,1
297859,8925,466,2024-03-02,9,False,False,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.5,0.3333333333333333,0.0,0.3333333333333333,0,0.0,0.6,0.0,0
297859,8925,466,2024-03-02,0,False,False,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.8,0.4,0.2,0.6,1.0,0.0,0.2,0.2,1
297859,8925,466,2024-03-02,8,False,False,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.6,0.0,0.4,0.4,0.4,0.0,0.2,0.6,1
297859,8925,466,2024-03-02,2,False,True,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.4,0.2,0
297859,8925,466,2024-03-02,6,False,True,-6.0,5.0,0.0825688073394496,0.0476190476190476,1.0,0.0,0.4,0.2,0.8,0.2,0.4,0.4,1
297859,8925,466,2024-03-02,1,False,False,-6.0,5.0,0.0825688073394496,0.0476190476190476,0.6,0.2,0.2,0.6,0.5,0.0,0.2,0.4,0
297860,14754,466,2024-03-03,6,False,True,0.0,-2.0,0.0740740740740741,0.0476190476190476,0.3333333333333333,1.0,0.0,1.0,0.8,0.2,0.4,0.4,0
297860,14754,466,2024-03-03,9,False,False,0.0,-2.0,0.0740740740740741,0.0476190476190476,0,0.0,0.0,0.0,0,0.0,0.4,0.0,0
297860,14754,466,2024-03-03,0,False,True,0.0,-2.0,0.0740740740740741,0.0476190476190476,0,0.0,0.5,0.5,1.0,0.0,0.4,0.2,0
297860,14754,466,2024-03-03,1,False,True,0.0,-2.0,0.0740740740740741,0.0476190476190476,0.5,0.0,0.5,0.0,0.5,0.0,0.2,0.4,0
297860,14754,466,2024-03-03,8,False,False,0.0,-2.0,0.0740740740740741,0.0476190476190476,0.8,0.0,0.0,1.0,0.4,0.0,0.4,0.4,0
297860,14754,466,2024-03-03,5,False,False,0.0,-2.0,0.0740740740740741,0.0476190476190476,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.6,0
297860,14754,466,2024-03-03,2,False,False,0.0,-2.0,0.0740740740740741,0.0476190476190476,1.0,0.0,0.5,0.0,1.0,0.0,0.4,0.4,0
297861,8925,1110,2024-03-03,8,True,False,1.0,2.0,0.6896551724137931,0.4504504504504504,0.6,0.0,0.4,0.4,0.4,0.2,0.4,0.2,1
297861,8925,1110,2024-03-03,6,True,True,1.0,2.0,0.6896551724137931,0.4504504504504504,0.8,0.0,0.4,0.2,0.8,0.0,0.2,0.4,1
297861,8925,1110,2024-03-03,0,True,False,1.0,2.0,0.6896551724137931,0.4504504504504504,0.8,0.4,0.2,0.6,0.6,0.2,0.0,1.0,1
297861,8925,1110,2024-03-03,2,True,False,1.0,2.0,0.6896551724137931,0.4504504504504504,0.5,0.0,0.25,0.5,1.0,0.0,0.6666666666666666,0.0,0
297861,8925,1110,2024-03-03,5,True,True,1.0,2.0,0.6896551724137931,0.4504504504504504,0.6,0.0,0.0,0.6,0.6,0.2,0.2,0.4,1
297861,8925,1110,2024-03-03,9,True,False,1.0,2.0,0.6896551724137931,0.4504504504504504,0.5,0.25,0.25,0.25,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1
297861,8925,1110,2024-03-03,1,True,True,1.0,2.0,0.6896551724137931,0.4504504504504504,0.6,0.2,0.2,0.6,0.8,0.2,0.4,0.2,1
297862,8925,14754,2024-03-08,2,False,False,0.0,6.0,0.6575342465753424,0.6031746031746033,0.5,0.0,0.2,0.4,1.0,0.0,0.6666666666666666,0.0,0
297862,8925,14754,2024-03-08,8,False,False,0.0,6.0,0.6575342465753424,0.6031746031746033,0.6,0.0,0.4,0.4,0.8,0.0,0.3333333333333333,0.6666666666666666,0
297862,8925,14754,2024-03-08,9,False,True,0.0,6.0,0.6575342465753424,0.6031746031746033,0.5,0.2,0.2,0.2,0,0.0,0.0,0.0,0
297862,8925,14754,2024-03-08,6,False,True,0.0,6.0,0.6575342465753424,0.6031746031746033,0.8,0.0,0.4,0.2,0.25,1.0,0.0,1.0,0
297862,8925,14754,2024-03-08,5,False,False,0.0,6.0,0.6575342465753424,0.6031746031746033,0.6,0.0,0.0,0.6,0.5,0.0,0.3333333333333333,0.3333333333333333,0
297862,8925,14754,2024-03-08,1,False,True,0.0,6.0,0.6575342465753424,0.6031746031746033,0.8,0.2,0.2,0.6,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0
297862,8925,14754,2024-03-08,0,False,False,0.0,6.0,0.6575342465753424,0.6031746031746033,0.8,0.4,0.2,0.6,0,0.0,0.3333333333333333,0.6666666666666666,0
297863,14740,466,2024-03-08,9,False,False,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.5,0.0,0.6666666666666666,0.0,0,0.0,0.6,0.0,0
297863,14740,466,2024-03-08,6,False,True,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.6,0.3333333333333333,0.0,0.6666666666666666,1.0,0.2,0.4,0.4,0
297863,14740,466,2024-03-08,0,False,False,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.2,0
297863,14740,466,2024-03-08,2,False,True,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.2,0.4,0
297863,14740,466,2024-03-08,5,False,True,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.2,0.6,0
297863,14740,466,2024-03-08,8,False,False,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.4,0
297863,14740,466,2024-03-08,1,False,False,0.0,-13.0,0.0654205607476635,0.0099009900990099,0.2,0.0,0.3333333333333333,0.6666666666666666,0.6,0.0,0.2,0.4,0
297864,14740,14754,2024-03-09,5,False,True,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.0,0.25,0.0,1.0,0.5,0.0,0.25,0.25,0
297864,14740,14754,2024-03-09,8,False,False,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.0,0.0,1.0,0.0,0.8,0.0,0.5,0.5,0
297864,14740,14754,2024-03-09,9,False,False,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.5,0.0,0.5,0.0,1.0,0.25,0.0,0.25,0
297864,14740,14754,2024-03-09,1,False,True,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.2,0.0,0.5,0.5,0.5,0.0,0.25,0.5,0
297864,14740,14754,2024-03-09,6,False,False,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.4,0.5,0.0,0.75,0.2,0.75,0.0,1.0,0
297864,14740,14754,2024-03-09,2,False,True,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.0,0.25,0.0,0.5,1.0,0.0,0.5,0.0,0
297864,14740,14754,2024-03-09,0,False,False,-2.0,-5.0,0.2700729927007299,0.2366412213740458,0.6666666666666666,0.0,0.0,0.25,0,0.0,0.5,0.5,0
297865,14752,1110,2024-03-09,2,False,False,0.0,-1.0,0.3421052631578947,0.3103448275862068,0,0.0,0.6666666666666666,0.0,1.0,0.0,0.75,0.0,0
297865,14752,1110,2024-03-09,1,False,True,0.0,-1.0,0.3421052631578947,0.3103448275862068,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.4,0.4,0
297865,14752,1110,2024-03-09,0,False,False,0.0,-1.0,0.3421052631578947,0.3103448275862068,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6,0.2,0.0,1.0,0
297865,14752,1110,2024-03-09,5,False,False,0.0,-1.0,0.3421052631578947,0.3103448275862068,0.5,0.3333333333333333,0.0,1.0,0.6,0.2,0.2,0.4,0
297865,14752,1110,2024-03-09,6,False,True,0.0,-1.0,0.3421052631578947,0.3103448275862068,0.6,0.0,0.0,1.0,0.8,0.0,0.2,0.4,0
297865,14752,1110,2024-03-09,8,False,False,0.0,-1.0,0.3421052631578947,0.3103448275862068,0.5,0.3333333333333333,0.0,0.3333333333333333,0.4,0.2,0.4,0.2,0
297865,14752,1110,2024-03-09,9,False,True,0.0,-1.0,0.3421052631578947,0.3103448275862068,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.75,0.25,0
297866,14752,8925,2024-03-10,5,False,True,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0.5,0.25,0.25,0.75,0.6,0.0,0.0,0.6,0
297866,14752,8925,2024-03-10,8,False,False,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0.5,0.25,0.0,0.25,0.6,0.0,0.4,0.4,0
297866,14752,8925,2024-03-10,0,False,False,-2.0,-1.0,0.4382022471910112,0.3939393939393939,1.0,0.0,0.5,0.25,0.8,0.4,0.2,0.6,0
297866,14752,8925,2024-03-10,1,False,True,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0.8,0.25,0.25,0.5,0.6,0.2,0.2,0.6,0
297866,14752,8925,2024-03-10,2,False,False,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0,0.0,0.5,0.0,0.5,0.0,0.4,0.4,0
297866,14752,8925,2024-03-10,9,False,False,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0.6666666666666666,0.0,0.5,0.25,0.3333333333333333,0.2,0.2,0.4,0
297866,14752,8925,2024-03-10,6,False,True,-2.0,-1.0,0.4382022471910112,0.3939393939393939,0.4,0.25,0.0,1.0,0.8,0.0,0.4,0.2,0
297867,1110,466,2024-03-10,9,False,True,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.75,0.0,0.6,0.4,0,0.0,0.8,0.0,0
297867,1110,466,2024-03-10,8,False,False,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.4,0.2,0.4,0.2,0.4,0.0,0.4,0.4,1
297867,1110,466,2024-03-10,2,False,False,-3.0,-5.0,0.2647058823529412,0.2424242424242424,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0.6,0
297867,1110,466,2024-03-10,5,False,False,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.6,0.2,0.2,0.2,1.0,0.2,0.2,0.8,1
297867,1110,466,2024-03-10,0,False,True,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.6,0.0,0.0,0.8,1.0,0.0,0.4,0.2,0
297867,1110,466,2024-03-10,6,False,False,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.8,0.0,0.2,0.6,1.0,0.2,0.4,0.4,1
297867,1110,466,2024-03-10,1,False,True,-3.0,-5.0,0.2647058823529412,0.2424242424242424,0.4,0.4,0.4,0.4,0.6,0.0,0.2,0.2,0
298225,14278,12756,2024-02-01,9,True,False,1.0,8.0,0.0,1.0,0.8,0.3333333333333333,0.0,1.0,0.5,0,0,0,0
