map_id,t1,t2,winner,date,map,round_wr_diff,fk_percent_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff
68928,1034,6848,True,2022-01-31,2,0.6053412462908012,0.543026706231454,0.7748141856020386,0.7569013577915655,0.5234421364985163,0.627893175074184,0.3523658131408604
65482,6460,2059,True,2022-01-21,2,-0.029642231157851362,0.005902670378389541,0.010933470861268734,0.010585674249454027,0.06722342509537063,-0.0004742756985256058,0.004699614320272458
65483,6460,2059,True,2022-01-21,3,-0.15209790209790208,0.03015734265734271,-0.0343361411953469,-0.05647382920110192,-0.11608391608391613,0.0604895104895105,-0.054607223312259236
48464,918,3711,True,2021-08-13,8,0.24095840867992763,0.11012874205056622,0.13140794223826727,0.14858805048678472,0.09680530440024118,-0.07251356238698019,0.09608451377682146
48465,918,3711,False,2021-08-13,4,0.3216458533461415,0.16273352999016716,0.07311419342580285,0.14175132690982842,0.2662183797630483,-0.19398014729426824,0.1320187994499921
48466,918,3711,True,2021-08-13,1,0.41088274932614555,0.34299191374663074,0.26685071140369504,0.3112492853058891,0.308288409703504,-0.2590296495956873,0.20011086474501105
42671,1615,5248,True,2021-07-13,2,-0.0037878787878787845,-0.27651515151515155,-0.07996389891696763,-0.05894168962350782,0.030303030303030366,0.023484848484848532,-0.036147061964617866
42672,1615,5248,True,2021-07-13,1,-0.31135531135531136,-0.03663003663003661,-0.21299638989169675,-0.25360750360750367,-0.1706959706959707,0.07728937728937728,-0.15005107058764763
49401,103,188,False,2021-08-21,5,-0.1769108280254777,-0.06640127388535033,-0.15722021660649824,-0.14816637714726885,0.11770700636942681,0.08159235668789808,-0.09855376163877931
49402,103,188,False,2021-08-21,4,-0.19369786839666353,-0.027512633352049398,-0.08345367027677489,-0.12157721796276012,-0.12441149212233552,0.051121408711770136,-0.0692214241496629
137639,624,5248,False,2023-08-26,8,0.03307621459820409,0.006596822472945019,0.0016606498194946136,0.0045330695860283324,0.027248445774810025,-0.03259958553994933,0.016010321101050932
137640,624,5248,True,2023-08-26,0,0.0400474905098841,0.04431339061749484,0.029566787003610203,0.039235169823423933,-0.06926799661390533,-0.02957721733297127,0.03140278611435794
137641,624,5248,False,2023-08-26,1,0.05613016539005711,0.013416597550861109,0.026498194945848284,0.03648076362985861,-0.05918914963165341,-0.033839098404644566,0.031174729327885172
137642,624,5248,False,2023-08-26,6,-0.02395740905057675,0.021739130434782594,-0.016787003610108323,-0.007952192734801392,-0.032475598935226294,0.03322981366459628,-0.01686504390511253
137353,1120,2304,False,2023-08-09,8,0.11487820934825543,0.04505052715065161,0.04025270758122756,0.06073448440959961,-0.008097432521395654,-0.0678571428571428,0.06780933871970468
137354,1120,2304,True,2023-08-09,1,-0.0545521479341885,-0.026027827178575103,-0.03512635379061399,-0.029812353421222678,-0.05890861722311902,0.0789590235890465,-0.05622603494107386
137355,1120,2304,True,2023-08-09,0,0.0566953316953317,0.05282555282555279,0.03270758122743714,0.034336609336609404,0.0012776412776412728,-0.016646191646191612,0.023874232328312022
65349,7397,4993,True,2022-01-19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65350,7397,4993,False,2022-01-19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65351,7397,4993,True,2022-01-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163432,2355,2359,False,2024-05-04,0,0.005395522053214918,-0.028782155063860337,-0.007978339350180535,0.0010351359876867928,0.020716112531969255,0.012848297213622305,-0.00486859906232499
163433,2355,2359,True,2024-05-04,2,-0.061416510455265416,-0.028099221733173974,-0.0425053928088431,-0.03833377147383865,-0.0822035252917157,0.04478835171541915,-0.039232623951315
163434,2355,2359,False,2024-05-04,6,0.00011757789535571384,-0.0610061308474007,-0.03485395470955028,-0.03309792304501293,-0.06274628369866467,0.05304442764760227,-0.038178145196893686
84123,623,7397,False,2022-05-22,0,-0.12038435140700066,-0.12913520933424844,-0.0341319330489004,-0.02679436783760743,-0.1129306794783802,0.08898421413864108,-0.053934889504060744
84124,623,7397,False,2022-05-22,5,-0.11462490481564047,-0.043917834108569864,-0.07345137814451913,-0.06745280120723934,0.018561638180166807,0.048927054376645615,-0.04933028520680013
40248,878,5258,True,2021-07-02,4,0.46153846153846156,0.4423076923076923,0.792057761732852,0.7348484848484849,0.6076923076923076,0.7269230769230769,0.2954946288279622
40249,878,5258,True,2021-07-02,1,0.3157894736842105,0.42105263157894735,0.6902527075812274,0.6116427432216907,0.5052631578947369,0.7789473684210526,0.2295249795249795
87687,1120,5944,True,2022-06-08,4,0.0011632916846187058,0.09603619129685487,0.015379061371841226,0.002698680036034563,-0.15819043515725975,-0.049711331322705735,0.021945222203881284
87688,1120,5944,True,2022-06-08,5,0.18314173607764855,0.1141667240311145,0.09653239597187899,0.109399738418118,0.066359193226406,-0.08219866455565494,0.07642546680514398
120393,12064,1224,False,2023-03-17,5,0.25490196078431376,0.18974358974358974,0.03646209386281586,0.059061200237670794,0.15867269984917046,-0.13478129713423828,0.07864687016146871
120394,12064,1224,False,2023-03-17,6,-0.043939393939394,-0.020454545454545503,0.019314079422382755,-0.017458677685950455,0.1551515151515151,0.045757575757575795,-0.02376235074025524
31511,120,856,True,2021-04-29,0,0.05469755469755466,-0.13427713427713434,0.04957882069795433,0.058262808262808295,0.16061776061776065,0.008151008151008199,0.021478301189529907
31512,120,856,True,2021-04-29,5,0.18326572622146875,0.06575043894169641,0.13467709586843146,0.1373552684928843,0.0814191439123328,-0.121813888720712,0.12139663818425946
34479,4616,4617,True,2021-05-18,0,0.4461538461538462,0.5384615384615384,0.7058965102286402,0.6484848484848484,0.43692307692307686,0.7046153846153846,0.26902209871642185
34480,4616,4617,False,2021-05-18,4,0.5714285714285714,0.5357142857142857,0.7908543922984357,0.7702922077922079,0.4928571428571429,0.675,0.3335738335738336
34481,4616,4617,True,2021-05-18,1,0.6842105263157895,0.5263157894736842,0.8263537906137184,0.787878787878788,0.7578947368421052,0.5631578947368421,0.4089493061455678
49398,470,1034,False,2021-08-21,4,-0.33256217466743787,-0.28860613071139385,-0.16625498764962948,-0.2122066529961267,-0.049508386350491575,0.21390977443609033,-0.17498514557338085
49399,470,1034,False,2021-08-21,5,0.04380484902573256,-0.03116168377212558,-0.008032490974729325,0.0010840218336871654,-0.0830284099360405,-0.04441469582031834,0.02115410362833046
117311,11985,731,False,2023-02-22,5,-0.04891640866873065,-0.008668730650154832,-0.02880866425992776,-0.020306783000281478,0.03962848297213624,0.01690402476780193,-0.011737318377075477
117312,11985,731,False,2023-02-22,7,-0.23441734417344173,-0.2764227642276423,-0.10072202166064984,-0.08780898415044751,-0.1647696476964769,0.0696476964769647,-0.05424968866749688
31210,2593,921,True,2021-04-24,4,0.23701550387596898,0.17732558139534887,0.06151624548736459,0.08638419074465575,0.2467441860465116,-0.17581395348837212,0.1452209056375723
31211,2593,921,True,2021-04-24,5,-0.022058823529411742,0.07382352941176473,-0.060443527591541896,-0.06013368983957217,0.05835294117647054,0.0395294117647059,-0.04186170649585283
149101,624,14242,True,2023-11-12,0,0.5797101449275363,0.5690072639225182,0.7771480144404334,0.7479139218269654,0.6415458937198067,0.6439613526570048,0.3394939644001909
49342,918,799,False,2021-08-27,8,0.23579545454545459,0.23225218658892127,0.14034826927160757,0.16977444903581274,0.09727272727272726,-0.1442045454545454,0.12911701048430269
49343,918,799,True,2021-08-27,4,-0.020032227349300546,0.02111252526764995,0.03682310469314085,0.0429775673678113,0.0845821431187285,0.021174833369955338,0.008792845750226201
49344,918,799,False,2021-08-27,2,0.03869463869463874,0.09813519813519817,0.04153343647928491,0.05514233241505974,-0.0032634032634033085,-0.015524475524475534,0.030769653052261724
81708,1001,7035,True,2022-05-31,2,-0.08529147085291477,-0.01686498016864979,-0.047137699845281045,-0.05470614554706142,-0.04660867246608671,0.015391794153917981,-0.03173395854373004
164169,2059,7035,False,2024-05-02,8,-0.029532387117526482,0.020365083832576125,0.0025992779783393463,-0.002118507255011608,-0.01728921233565197,0.015174299384825663,-0.007845476257210424
164170,2059,7035,True,2024-05-02,2,0.11036469896826434,0.03931704260651625,0.05809867629362214,0.0772752996861655,0.0892092203212747,-0.04941393496147315,0.057125594130727535
164171,2059,7035,False,2024-05-02,5,0.09130327851322739,0.02665262302444449,0.048953068592057565,0.053932981302578564,-0.02981671977587208,-0.04950170020744675,0.041902873569085675
45307,188,5604,True,2021-07-22,5,0.5615763546798029,0.5270935960591133,0.8005776173285198,0.7558590834452904,0.5221674876847291,0.6975369458128079,0.3167479883581579
45308,188,5604,True,2021-07-22,0,0.49382716049382713,0.5061728395061729,0.7441335740072202,0.7027684249906472,0.5308641975308641,0.7222222222222222,0.2844340844340844
163245,14,17,False,2024-06-16,8,-0.01934546697428019,0.011751972428721946,-0.0033935018050541433,0.008851826821578177,-0.024285510837676938,-0.0067048335184710876,0.006800001631119594
163246,14,17,True,2024-06-16,6,-0.041570451526858454,0.04090360482995403,-0.024079422382671436,-0.016654133021637187,-0.03591493020154202,0.016468357848675376,-0.014489368282847866
163247,14,17,False,2024-06-16,9,-0.06492875647668395,-0.07027202072538863,-0.0762535098275171,-0.073177941984613,-0.09149935233160625,0.032181023316062166,-0.04346375436276917
81712,6750,7035,True,2022-06-01,2,-0.23385093167701865,-0.2217391304347826,-0.08971119133574006,-0.11601025785808403,-0.05919254658385089,0.12413043478260866,-0.09505197562522402
79263,5248,120,False,2022-04-30,1,-0.05973126180978383,-0.04848384871479561,-0.04808664259927785,-0.0346961108036061,-0.08123331633724237,0.04184937464383198,-0.0338248762906297
79264,5248,120,False,2022-04-30,8,0.043338204847156225,0.04104859335038369,0.04151624548736462,0.05199270749142868,-0.07634880038972111,-9.377664109120332e-05,0.022956261982929684
157914,12010,13790,False,2024-02-23,0,0.5428571428571428,0.486013986013986,0.7496864905947178,0.7142496392496392,0.6742857142857143,0.6852380952380952,0.3046833870322404
157915,12010,13790,False,2024-02-23,5,0.5772357723577236,0.5447154471544715,0.7878459687123947,0.754249815225425,0.45528455284552843,0.6536585365853658,0.3372908186341022
173352,1001,4915,True,2024-06-19,9,0.08985292300086511,-0.01421332344580406,0.03558535327488418,0.0451830129249484,0.24076133976022734,-0.056507230255839855,0.049822559495178546
173353,1001,4915,True,2024-06-19,1,-0.02699784017278617,-0.03479294039550329,-0.0027075812274367206,-0.008209670499087295,0.0003474922006239112,-0.0065927525797936145,-0.0006131042300349345
82772,8067,2059,False,2022-05-31,5,-0.21568627450980393,-0.11764705882352944,-0.11902527075812264,-0.14784313725490195,-0.09756862745098034,0.10650980392156865,-0.09551120502133417
65527,1184,397,False,2022-01-23,0,-0.02242756590582684,-0.000563804911630994,0.015848375451263386,0.018122596185837222,0.04703676008023834,-0.01801089627176582,0.01581422607755095
65528,1184,397,False,2022-01-23,4,-0.11036537979845984,-0.05870225624755132,-0.054031287605294936,-0.053523040372835826,0.059200647394686,0.06257634825723661,-0.05354758917458709
65529,1184,397,True,2022-01-23,1,-0.10680272108843536,-0.062428048142333825,-0.041206807632800505,-0.03947639661925381,0.04669806384092094,0.02491889063317636,-0.02480851969229063
65530,1184,397,False,2022-01-23,8,0.053121072475911246,-0.02122329283619606,0.018889197445153844,0.0333602467913318,0.062210305823209036,0.020583158776707133,0.004850942223097827
72560,6093,6094,False,2022-02-26,3,-0.024961597542242697,-0.07142857142857145,-0.08471720818291216,-0.07106491179071826,-0.04523809523809526,0.11221198156682029,-0.06835907428324492
72561,6093,6094,False,2022-02-26,2,0.005952380952380987,-0.07142857142857145,-0.06161251504211792,-0.042207792207792236,0.004761904761904745,0.09285714285714289,-0.048072423072423084
31216,682,397,True,2021-04-25,0,-0.20116209176517735,-0.15968743738729713,-0.1308500164095831,-0.12950431989702677,0.03273893007413342,0.17459426968543382,-0.12404829427053737
31217,682,397,True,2021-04-25,5,-0.10227272727272724,-0.026515151515151603,-0.06522262334536712,-0.04625803489439854,0.26969696969696966,0.0916666666666667,-0.051513368245784744
35192,3711,918,False,2021-05-14,8,-0.65,-0.8,-0.8303249097472925,-0.8075757575757575,-0.72,-0.58,-0.4070010449320794
82770,8877,7967,False,2022-05-31,0,0.1483193277310924,0.16134453781512598,0.05740072202166067,0.053877005347593654,0.19361344537815128,-0.07756302521008403,0.04312582630943809
83818,2593,257,True,2022-06-12,5,0.06166592028661,0.08325123152709363,0.015010028078620096,0.0246542903282716,0.05375727720555305,-0.062051052395879935,0.04023736057573403
83819,2593,257,False,2022-06-12,8,-0.04039867109634554,-0.0681506090808417,-0.09472021660649814,-0.08729051310446659,-0.04842524916943525,0.01906090808416394,-0.04369594638765773
83820,2593,257,True,2022-06-12,1,0.014030612244897989,0.061507936507936456,0.017859721505930713,0.013873857623857618,0.10481859410430835,-0.018792517006802713,0.014049991598310782
54574,2304,6460,False,2021-10-26,4,0.021132834962622193,0.0579355951696377,0.006652913873130527,-0.0002831651767821775,-0.20396779758481892,-0.008021851638872946,0.003949425661325494
54575,2304,6460,True,2021-10-26,0,0.00973757242319484,0.039242416865475416,-0.011949458483754623,-0.022277647697580488,-0.12351136861580407,-0.013213885778275447,-0.003370945993896817
54576,2304,6460,True,2021-10-26,5,0.019888991674375633,-0.02621029910576622,-0.011937424789410471,-0.01536643026004724,-0.31988899167437557,-0.006074622263336415,-0.0036319285056935673
95086,120,2593,False,2022-09-08,1,0.04902475290824815,0.04045307443365698,0.03870036101083022,0.03934053205897871,0.06774249978133469,-0.025872474416163804,0.028609309660011187
95087,120,2593,False,2022-09-08,0,-0.027973964824816455,0.00858606841157733,-0.01696750902527082,-0.0008292312405316411,0.03365738817338313,0.008696856391081642,-0.00410244955699501
145381,13919,7386,False,2023-10-17,0,-0.5335120643431636,-0.5415549597855228,-0.7461291616526274,-0.7128930051182063,-0.6016085790884718,-0.6761394101876675,-0.30819695768149374
145382,13919,7386,True,2023-10-17,4,-0.5013623978201635,-0.5095367847411444,-0.7262735659847575,-0.6934192056807861,-0.5493188010899183,-0.6953678474114441,-0.29148855324403916
145383,13919,7386,False,2023-10-17,8,-0.38372093023255816,-0.3372093023255814,-0.6223826714801444,-0.5954897815362932,-0.4186046511627907,-0.7511627906976744,-0.23172905525846701
74718,6869,277,False,2022-03-27,4,-0.09547629404088731,-0.11950848194867336,-0.07737665463297244,-0.07775119617224883,-0.07781644193127439,0.08079599826011305,-0.06416173505168267
74719,6869,277,False,2022-03-27,0,0.07632850241545891,-0.16328502415458934,-0.04007220216606517,-0.020489923388474048,-0.039291465378421896,-0.06318840579710142,0.018309475856645663
85358,918,8485,True,2022-05-21,3,0.6268656716417911,0.582089552238806,0.7908200103145951,0.7746494798733605,0.5492537313432836,0.6477611940298507,0.3495670995670995
85359,918,8485,True,2022-05-21,2,0.5429864253393665,0.5294117647058824,0.7497111913357402,0.7205882352941176,0.4633484162895928,0.6751131221719457,0.3119973190348525
70356,6995,8090,True,2022-02-05,5,0.7222222222222222,0.5555555555555556,0.8187725631768954,0.8097643097643097,0.7777777777777778,0.5444444444444445,0.43475572047000616
70357,6995,8090,True,2022-02-05,4,0.7878787878787878,0.6363636363636364,0.8465703971119134,0.8415977961432507,0.6606060606060606,0.4696969696969697,0.5237536656891495
81114,6199,8381,True,2022-05-08,0,0.452991452991453,0.49572649572649574,0.7181708784596871,0.6717171717171717,0.5435897435897437,0.7333333333333333,0.2677474041110405
81115,6199,8381,True,2022-05-08,4,0.5583596214511041,0.5078864353312302,0.7579302045728038,0.7307140808718097,0.58801261829653,0.6662460567823344,0.3205922865013774
143305,9052,12011,True,2023-10-05,6,0.05490218910107125,-0.05668265491314495,0.01957710159876234,0.01620389973324298,-0.04059152305542622,-0.032778295295761505,0.01921661240657658
145744,188,2406,False,2023-11-12,6,0.0004391743522178526,-0.01668862538427751,0.019804022692109263,0.01666644486143827,0.19598887424974382,0.068013468013468,-0.027539596526272518
145745,188,2406,False,2023-11-12,2,0.03235204671248715,0.04292926221032789,0.033102793083792374,0.026646797640046266,0.12607505626178456,0.018609573626908293,0.0031228904619462618
25690,624,2532,True,2021-04-18,5,0.17230443974630022,0.11627906976744184,0.1444043321299639,0.16094881158306107,0.17632135306553912,-0.14545454545454542,0.1371356789677833
25691,624,2532,False,2021-04-18,4,0.19214703425229746,0.1010860484544695,0.04283995186522244,0.07371965266702109,0.06349206349206345,-0.17025898078529655,0.11757638013416134
25692,624,2532,True,2021-04-18,1,0.0006901311249137843,-0.040027605244996545,-0.05318892900120342,-0.038061777192211974,-0.09302967563837132,-0.04195997239475498,0.0004799312940463032
25693,624,2532,True,2021-04-18,0,-0.24158757549611737,-0.15271786022433137,-0.12490974729241876,-0.14343608649044373,-0.12528041415012944,0.06867989646246767,-0.09261085932640183
72507,5443,731,True,2022-02-22,4,0.1916666666666667,0.025000000000000022,0.10324909747292417,0.11982323232323235,0.17,-0.05166666666666666,0.07684716137276379
72508,5443,731,True,2022-02-22,5,0.4034090909090909,0.1647727272727273,0.2462093862815884,0.2741907713498623,0.09545454545454542,-0.24431818181818182,0.28448604535561056
69894,5832,17,False,2022-02-05,5,0.007288201917433013,0.02988651927215813,0.016217717300749786,0.02881707902740968,-0.020328702797886854,-0.02816474271179814,0.02270514085316386
69895,5832,17,False,2022-02-05,4,-0.06617647058823528,0.05392156862745101,-0.06914745903915581,-0.046249257278669055,-0.09039215686274504,0.02352941176470589,-0.03221082779009606
89246,7332,2406,False,2022-06-23,5,-0.1388888888888889,-0.14354005167958656,-0.11917157514725438,-0.0866768459791716,-0.01798449612403097,0.038372093023255796,-0.04848154750115535
89247,7332,2406,True,2022-06-23,4,-0.012121212121212088,-0.03434343434343434,-0.030505415162454832,-0.05158471770042023,0.23169880624426079,0.018292011019283728,-0.03053736991142098
89248,7332,2406,True,2022-06-23,0,-0.36455811138014527,-0.14502427184466016,-0.12209386281588466,-0.17133502091129207,-0.1840193704600484,0.19325060532687655,-0.12784247813820585
60030,6944,6387,False,2021-12-19,0,-0.5305343511450382,-0.5381679389312977,-0.7319078033879479,-0.7036780013879251,-0.6549618320610687,-0.6954198473282442,-0.29577886438479195
60031,6944,6387,False,2021-12-19,1,-0.5986622073578596,-0.5217391304347826,-0.7965824308062576,-0.7674571805006588,-0.6260869565217392,-0.6327759197324415,-0.3545230315843424
31503,1034,2,False,2021-04-24,8,-0.11220196353436185,-0.014960261804581543,-0.06324909747292412,-0.08121892133112332,0.22739597942964007,0.11510051425899955,-0.09860568376383462
31504,1034,2,False,2021-04-24,0,0.0223758200562324,0.019447047797563233,0.03509025270758133,0.02805941325154066,-0.09648547328959696,-0.0059746954076850935,0.017662281457143738
119680,14,17,True,2023-05-19,3,0.019155759729565736,0.028898327121435363,0.01889118102114492,-0.0023970308966408645,0.03832538788246511,-0.011053133396896887,0.0035966260742188783
119681,14,17,False,2023-05-19,0,0.1070913357664719,0.0690585881148495,0.06227436823104693,0.07008115901037869,0.03776550128637242,-0.0944682661561064,0.0709918865174044
119682,14,17,True,2023-05-19,6,0.0913881361035832,0.17705510388437223,0.03736462093862824,0.08294553484255382,-0.13634447455585663,-0.12842517314062024,0.09850453600453601
91046,6094,5443,True,2022-07-05,1,-0.08454692556634302,-0.06132686084142397,-0.05073405535499412,-0.06684380209865651,-0.1349676375404531,0.025461165048543677,-0.042957570913185805
91047,6094,5443,False,2022-07-05,5,0.038658474142345134,0.08013312852022525,0.013219872786659904,0.04336762401278534,0.03819764464925761,-0.01167434715821809,0.02470394265827055
91048,6094,5443,False,2022-07-05,4,-0.13106875203649399,-0.0463506028022157,-0.02531087043722426,-0.04863271028960176,0.003486477680026123,0.08489736070381229,-0.061817740112313745
83248,2406,7332,True,2022-05-28,2,0.15113698021999705,0.06057317614561242,0.0691696750902527,0.0729952810799257,0.021762935924628836,-0.08213880530755188,0.05858923459190838
83249,2406,7332,True,2022-05-28,8,0.15108001963672063,0.11303387334315168,0.06743682310469307,0.06762674610612758,-0.020103092783505173,-0.10327687776141384,0.06542699724517903
65215,8124,6387,False,2022-02-26,4,-0.21125265392781317,-0.08321084435734116,-0.07051744885679893,-0.08762787106736152,-0.14159725624693778,0.15115139637432637,-0.08630168181870772
72300,17,106,False,2022-02-21,4,0.03934426229508192,-0.08196721311475408,0.05078219013237072,0.03874813710879289,0.08262295081967208,0.02885245901639344,0.0031990309852246777
72301,17,106,False,2022-02-21,2,0.043333333333333335,0.12166666666666665,0.07205776173285192,0.07747474747474752,0.12866666666666665,-0.05233333333333334,0.05976564375930464
47303,1120,4463,True,2021-08-13,4,0.10111485610578175,0.040791634258058984,0.05334937825912553,0.040837464612419286,0.03484573502722328,-0.0672543427534353,0.04246238738630561
47304,1120,4463,False,2021-08-13,8,-0.0011148272017836858,0.047380156075808255,-0.014079422382671397,-0.0026350461133069812,0.05261984392419174,0.02062430323299891,-0.011670761670761679
47305,1120,4463,False,2021-08-13,1,0.41339686098654704,0.18974215246636772,0.13869379717755187,0.18802656610952576,0.16289237668161433,-0.2256726457399103,0.15039224127621914
72537,2917,918,False,2022-02-25,1,-0.09849176657731173,-0.11621056352549564,-0.052057761732851836,-0.05725681119677636,-0.0747930597696409,0.1249418210740271,-0.07402193151078734
72538,2917,918,False,2022-02-25,4,-0.026291079812206575,0.007042253521126751,0.003976276431150125,-0.023300032141972623,-0.08574508781081555,0.007616066770996355,-0.013417000813694995
157920,13790,12010,False,2024-02-26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157921,13790,12010,False,2024-02-26,5,-0.5454545454545454,-0.5447154471544715,-0.7755544094894276,-0.7396694214876034,-0.45034965034965035,-0.6629370629370629,-0.3261411584196394
69780,3337,5248,False,2022-02-04,8,-0.13522653194263368,-0.1329449152542373,-0.11126353790613705,-0.1202250256805342,-0.10470990873533248,0.08535691003911339,-0.08119391899935581
69781,3337,5248,False,2022-02-04,1,-0.1105673589559959,-0.08995782605235936,-0.08971119133574006,-0.09384547311260136,-0.09442189862337873,0.058693403358001106,-0.05833248246641013
118953,188,120,True,2023-04-15,6,0.20995670995670995,0.16233766233766228,0.1021660649819494,0.12982093663911848,0.1445887445887446,-0.11731601731601726,0.11080462747129415
118954,188,120,True,2023-04-15,0,0.08292066043422247,0.030799777806668205,0.07231046931407974,0.06262985004815262,0.14982212714658855,-0.04172034369053677,0.0459445978750986
45108,673,1001,False,2021-07-23,2,-0.14861751152073732,-0.02880184331797242,-0.08014440433212992,-0.08214634827538056,-0.38571428571428573,0.056682027649769574,-0.06357323232323232
45109,673,1001,True,2021-07-23,5,-0.1430555555555556,0.025757575757575757,-0.11164259927797827,-0.10659243954698501,-0.013813131313131333,0.07439393939393932,-0.07633122797057222
45110,673,1001,False,2021-07-23,4,-0.17518028846153844,-0.12770432692307693,-0.055540127742293714,-0.07321259469696972,-0.05036057692307692,0.1400240384615385,-0.10031285439248883
78018,14,7839,True,2022-04-18,0,0.6,0.5739130434782609,0.7894978667541845,0.7673254281949935,0.5773913043478262,0.6278260869565218,0.35725677830940983
163182,6387,878,False,2024-04-14,6,0.1387328887328887,0.01329413829413828,0.05010830324909756,0.06035610581065126,0.030554580554580556,-0.04601614601614594,0.042612930196822794
163183,6387,878,False,2024-04-14,5,0.0809899465062548,0.05419098787194293,0.024043321299638976,0.03870167760068477,-0.036046874674770545,-0.04769789563516023,0.03793175197669582
86543,278,2934,True,2022-05-28,0,0.16040100250626566,0.15037593984962405,0.060505415162454945,0.0684210526315789,0.18466165413533836,-0.07418546365914791,0.05212940212940214
86544,278,2934,True,2022-05-28,4,0.10664335664335667,0.0699300699300699,0.0506859205776174,0.04252754820936638,-0.08076923076923075,-0.1650349650349651,0.08673426967010754
41045,4616,5391,True,2021-07-02,4,0.5151515151515151,0.4595959595959596,0.755667870036101,0.715258647076829,0.5373737373737374,0.706060606060606,0.2961156630684528
71127,1615,2,True,2022-02-18,0,0.03202870189171558,-0.014807566862361399,0.0032162783065310644,0.021739903931684696,0.018708414872798507,0.00237442922374429,0.008284445853813228
71128,1615,2,False,2022-02-18,1,-0.1263409961685823,-0.1025383141762452,-0.07360455429047509,-0.0779954719609893,-0.06963601532567054,0.05636973180076632,-0.06711380676984281
71129,1615,2,False,2022-02-18,4,-0.26219217769193626,-0.16260260743602128,-0.10361010830324885,-0.10804325241795062,-0.004973442781265103,0.11129888942539834,-0.08716596686521497
74760,642,6675,False,2022-03-19,5,-0.1683627317955676,-0.0030529172320217235,-0.05721162111053818,-0.08516645423022624,-0.07530529172320213,0.13952962460425145,-0.10310400383929796
75938,642,6675,False,2022-03-19,1,-0.046088193456614523,-0.019345661450924534,0.004813477737665497,-0.014513556618819822,-0.01854907539118065,-0.0034708392603129746,-0.004840760776988783
40770,198,2555,True,2021-07-02,5,0.5652173913043478,0.5652173913043478,0.7718411552346571,0.7279314888010541,0.6608695652173913,0.6347826086956522,0.3352013283520133
40771,198,2555,True,2021-07-02,4,0.6701030927835051,0.6494845360824743,0.8135740072202166,0.7838175570134334,0.465979381443299,0.5917525773195876,0.3871819237672896
147805,11981,12784,False,2023-11-06,8,-0.09609609609609615,-0.042545771578029634,-0.06600882470918568,-0.08142991476324812,-0.03214643214643216,0.008923208923208924,-0.03682027434327658
147806,11981,12784,True,2023-11-06,0,0.03367003367003368,0.033161068044788966,-0.02291030269369607,-0.020890725436179963,0.05252525252525251,-0.05791245791245796,0.012040213455307808
147807,11981,12784,True,2023-11-06,4,-0.3462904911180773,-0.1600441501103752,-0.06339350180505426,-0.12785535606852222,0.14846394984326022,0.15427377220480665,-0.15222317859867493
71142,120,6675,False,2022-02-20,4,-0.10439537677617128,-0.056899623016695045,-0.04404965482297799,-0.07076596781017011,0.038104312523302576,0.05729731969012795,-0.06065465086261123
71143,120,6675,True,2022-02-20,8,-0.07735910610880026,-0.08828806785743415,-0.06549767921609076,-0.06413844834446743,0.11671152434548562,0.058673843895277675,-0.057051672217549
71144,120,6675,False,2022-02-20,0,-0.015176642042313615,-0.04193678074275092,-0.0006731630520342673,-0.009868776716357018,-0.012663952962460456,0.02649379365797273,-0.017583873198793013
52062,470,5248,True,2021-09-28,8,0.1643549306479195,0.024510735322059607,0.06126869520371332,0.10647516395188829,-0.3169295078852366,-0.1178035341060232,0.11458199517549492
52063,470,5248,True,2021-09-28,4,-0.05412851470707403,0.012154606595899842,-0.015729757607014044,-0.014572022796639912,0.05409610242281824,0.03620452151365372,-0.017903743071459394
85141,8182,2559,True,2022-05-28,2,0.30285714285714294,0.20571428571428574,0.20523465703971117,0.21047619047619048,0.2011428571428572,-0.2038095238095238,0.14805194805194807
85142,8182,2559,True,2022-05-28,0,0.27694805194805194,0.19707792207792207,0.2002888086642598,0.20975993703266427,0.31623376623376626,-0.19350649350649346,0.14275633042756328
57918,2355,474,False,2021-12-02,4,0.013566375364128191,0.03850742127895679,-0.007822826992502158,-0.008300651122124346,0.06578443612151474,-0.00540990428630872,-0.0010229759940072502
57919,2355,474,False,2021-12-02,0,0.06283419124678802,-0.012723175305397794,0.03930204572803826,0.03564366440552477,0.08726601415349303,-0.02556609814308164,0.031161480643073402
56115,474,1184,True,2021-11-04,2,0.05683170129038162,-0.011668344467832048,0.035487364620938676,0.029652709024906316,-0.03333028278576009,-0.09134254598700471,0.06032345498220867
157949,12010,14137,True,2024-02-27,6,-0.04260299625468167,0.011695906432748537,0.02072202166064985,-0.006905222082023128,0.04694866710729233,0.06196298744216788,-0.032783764698658346
157950,12010,14137,True,2024-02-27,0,0.3749087724419793,-0.18065268065268064,0.17927797833935005,0.20303605313092984,0.25858998686323165,-0.2370602831703402,0.1415721292408961
127793,12532,1119,True,2023-04-27,6,0.2809847198641766,0.33361629881154503,0.14584837545126367,0.15165663425425735,0.31001697792869265,-0.17674023769100167,0.12474089274613062
127794,12532,1119,True,2023-04-27,7,0.19512195121951226,0.2439024390243903,0.09277978339350176,0.13932002956393197,0.12682926829268296,-0.17073170731707324,0.11925244674957647
