match_id,t1,t2,date,map,winner,played,net_h2h,past_diff,odds,avg_win%,avg_pick%,avg_ban%,avg_play%
314314,918,8304,2024-04-15,0,False,False,2.0,-3,0.2296296296296296,0.49423076923076925,0.2,0.475,0.2
314314,918,8304,2024-04-15,2,False,True,2.0,-3,0.2296296296296296,0.45,0.175,0.3,0.325
314314,918,8304,2024-04-15,6,False,True,2.0,-3,0.2296296296296296,0.8035714285714286,0.13055555555555554,0.41944444444444445,0.26666666666666666
314314,918,8304,2024-04-15,9,False,False,2.0,-3,0.2296296296296296,0.125,0.14285714285714285,0.4841269841269841,0.18253968253968253
314314,918,8304,2024-04-15,5,False,True,2.0,-3,0.2296296296296296,0.4318181818181818,0.15,0.425,0.17142857142857143
314314,918,8304,2024-04-15,1,False,False,2.0,-3,0.2296296296296296,0.44166666666666665,0.08125,0.475,0.38125
314314,918,8304,2024-04-15,8,False,False,2.0,-3,0.2296296296296296,0.45681818181818185,0.10277777777777777,0.36944444444444446,0.41944444444444445
314315,14,878,2024-04-16,5,True,False,2.0,-5,0.6135893092414831,0.7,0.07941176470588235,0.33382352941176474,0.24705882352941178
314315,14,878,2024-04-16,2,True,True,2.0,-5,0.6135893092414831,0.6166666666666667,0.19038461538461537,0.4557692307692308,0.36730769230769234
314315,14,878,2024-04-16,8,True,False,2.0,-5,0.6135893092414831,0.55,0.14705882352941177,0.26029411764705884,0.25882352941176473
314315,14,878,2024-04-16,1,True,False,2.0,-5,0.6135893092414831,0.55,0.15,0.45,0.15
314315,14,878,2024-04-16,9,True,False,2.0,-5,0.6135893092414831,0.75,0.0,0.4583333333333333,0.4861111111111111
314315,14,878,2024-04-16,0,True,True,2.0,-5,0.6135893092414831,0.525,0.025,0.32499999999999996,0.35
314315,14,878,2024-04-16,6,True,True,2.0,-5,0.6135893092414831,0.6770833333333333,0.18823529411764706,0.5264705882352941,0.17205882352941176
314316,6387,5448,2024-04-16,9,False,True,-1.0,-3,0.3608592665196439,0.3333333333333333,0.125,0.4375,0.25
314316,6387,5448,2024-04-16,0,False,True,-1.0,-3,0.3608592665196439,0.475,0.2,0.5,0.15000000000000002
314316,6387,5448,2024-04-16,8,False,False,-1.0,-3,0.3608592665196439,0.59375,0.1,0.25,0.275
314316,6387,5448,2024-04-16,1,False,False,-1.0,-3,0.3608592665196439,0.575,0.125,0.325,0.45
314316,6387,5448,2024-04-16,6,False,True,-1.0,-3,0.3608592665196439,0.6783216783216783,0.125,0.525,0.25
314316,6387,5448,2024-04-16,2,False,False,-1.0,-3,0.3608592665196439,0.5,0.07500000000000001,0.2,0.3
314316,6387,5448,2024-04-16,5,False,False,-1.0,-3,0.3608592665196439,0.625,0.19999999999999998,0.5,0.35
314317,17,8185,2024-04-20,1,False,True,0.0,-2,0.5924780281828448,0.525,0.1,0.275,0.275
314317,17,8185,2024-04-20,9,False,False,0.0,-2,0.5924780281828448,0.25,0.0,0.10512820512820513,0.35384615384615387
314317,17,8185,2024-04-20,5,False,False,0.0,-2,0.5924780281828448,0.5057692307692307,0.05,0.2,0.375
314317,17,8185,2024-04-20,8,False,True,0.0,-2,0.5924780281828448,0.525,0.15000000000000002,0.375,0.275
314317,17,8185,2024-04-20,6,False,False,0.0,-2,0.5924780281828448,0.5491228070175438,0.2,0.525,0.375
314317,17,8185,2024-04-20,0,False,True,0.0,-2,0.5924780281828448,0.6499999999999999,0.3,0.625,0.2
314317,17,8185,2024-04-20,2,False,False,0.0,-2,0.5924780281828448,0.575,0.175,0.575,0.175
314318,6387,278,2024-04-20,8,True,True,1.0,-1,0.5202702702702702,0.5357142857142857,0.05,0.22142857142857142,0.36428571428571427
314318,6387,278,2024-04-20,9,True,False,1.0,-1,0.5202702702702702,0.0,0.1,0.325,0.475
314318,6387,278,2024-04-20,0,True,True,1.0,-1,0.5202702702702702,0.6333333333333333,0.1338235294117647,0.4308823529411765,0.21764705882352942
314318,6387,278,2024-04-20,6,True,True,1.0,-1,0.5202702702702702,0.6944444444444444,0.2785714285714286,0.5714285714285714,0.31785714285714284
314318,6387,278,2024-04-20,5,True,False,1.0,-1,0.5202702702702702,0.375,0.025,0.35,0.31666666666666665
314318,6387,278,2024-04-20,2,True,False,1.0,-1,0.5202702702702702,0.5277777777777778,0.19285714285714284,0.4357142857142857,0.22142857142857142
314318,6387,278,2024-04-20,1,True,False,1.0,-1,0.5202702702702702,0.6,0.075,0.325,0.3666666666666667
314319,918,878,2024-04-21,1,True,False,-5.0,-4,0.3535732133933034,0.6000000000000001,0.07500000000000001,0.5249999999999999,0.15000000000000002
314319,918,878,2024-04-21,2,True,False,-5.0,-4,0.3535732133933034,0.575,0.1,0.3,0.375
314319,918,878,2024-04-21,5,True,True,-5.0,-4,0.3535732133933034,0.525,0.2,0.45,0.175
314319,918,878,2024-04-21,6,True,True,-5.0,-4,0.3535732133933034,0.7321428571428572,0.13596491228070173,0.4049707602339181,0.29678362573099415
314319,918,878,2024-04-21,0,True,True,-5.0,-4,0.3535732133933034,0.575,0.125,0.42500000000000004,0.225
314319,918,878,2024-04-21,9,True,False,-5.0,-4,0.3535732133933034,0.625,0.125,0.475,0.525
314319,918,878,2024-04-21,8,True,False,-5.0,-4,0.3535732133933034,0.575,0.1652046783625731,0.4064327485380117,0.2675438596491228
314320,6199,624,2024-04-21,1,True,False,-2.0,-2,0.3541246518774609,0.575,0.2,0.45,0.2
314320,6199,624,2024-04-21,9,True,True,-2.0,-2,0.3541246518774609,0.4722222222222222,0.2094017094017094,0.5683760683760684,0.13247863247863248
314320,6199,624,2024-04-21,6,True,False,-2.0,-2,0.3541246518774609,0.47500000000000003,0.15000000000000002,0.625,0.2
314320,6199,624,2024-04-21,2,True,False,-2.0,-2,0.3541246518774609,0.55,0.175,0.35,0.5
314320,6199,624,2024-04-21,8,True,True,-2.0,-2,0.3541246518774609,0.525,0.15,0.30000000000000004,0.375
314320,6199,624,2024-04-21,0,True,False,-2.0,-2,0.3541246518774609,0.45,0.07500000000000001,0.475,0.325
314320,6199,624,2024-04-21,5,True,True,-2.0,-2,0.3541246518774609,0.44999999999999996,0.15,0.475,0.22499999999999998
314321,14,8304,2024-04-22,0,False,True,2.0,0,0.6920926366693113,0.46923076923076923,0.1,0.375,0.325
314321,14,8304,2024-04-22,6,False,True,2.0,0,0.6920926366693113,0.6862745098039216,0.175,0.575,0.125
314321,14,8304,2024-04-22,9,False,False,2.0,0,0.6920926366693113,0.25,0.0,0.35,0.2
314321,14,8304,2024-04-22,5,False,False,2.0,0,0.6920926366693113,0.6333333333333333,0.06111111111111111,0.3222222222222222,0.23333333333333334
314321,14,8304,2024-04-22,8,False,False,2.0,0,0.6920926366693113,0.4318181818181818,0.075,0.19999999999999998,0.42500000000000004
314321,14,8304,2024-04-22,2,False,False,2.0,0,0.6920926366693113,0.4666666666666667,0.2435064935064935,0.5227272727272727,0.2694805194805195
314321,14,8304,2024-04-22,1,False,True,2.0,0,0.6920926366693113,0.39166666666666666,0.15441176470588236,0.39264705882352946,0.3397058823529412
314322,17,5448,2024-04-22,9,True,False,-1.0,4,0.9054408390691576,0.5,0.05555555555555555,0.3958333333333333,0.3298611111111111
314322,17,5448,2024-04-22,2,True,False,-1.0,4,0.9054408390691576,0.6,0.07500000000000001,0.25,0.25
314322,17,5448,2024-04-22,6,True,True,-1.0,4,0.9054408390691576,0.6907894736842105,0.175,0.7,0.15
314322,17,5448,2024-04-22,8,True,True,-1.0,4,0.9054408390691576,0.61875,0.1,0.2,0.3
314322,17,5448,2024-04-22,5,True,False,-1.0,4,0.9054408390691576,0.525,0.22499999999999998,0.4,0.47500000000000003
314322,17,5448,2024-04-22,0,True,True,-1.0,4,0.9054408390691576,0.55,0.25,0.6000000000000001,0.125
314322,17,5448,2024-04-22,1,True,False,-1.0,4,0.9054408390691576,0.6,0.1,0.2,0.4
314323,6199,278,2024-04-23,9,True,True,4.0,8,0.7413916195288044,0.3333333333333333,0.05,0.35,0.45
314323,6199,278,2024-04-23,2,True,True,4.0,8,0.7413916195288044,0.5277777777777778,0.25,0.475,0.2625
314323,6199,278,2024-04-23,8,True,False,4.0,8,0.7413916195288044,0.5625,0.025,0.2,0.5
314323,6199,278,2024-04-23,5,True,False,4.0,8,0.7413916195288044,0.175,0.125,0.41538461538461535,0.24230769230769234
314323,6199,278,2024-04-23,1,True,False,4.0,8,0.7413916195288044,0.8,0.075,0.3403846153846154,0.27884615384615385
314323,6199,278,2024-04-23,0,True,False,4.0,8,0.7413916195288044,0.5461538461538462,0.10555555555555556,0.5472222222222223,0.2111111111111111
314323,6199,278,2024-04-23,6,True,True,4.0,8,0.7413916195288044,0.6000000000000001,0.30000000000000004,0.6333333333333333,0.23333333333333334
314324,918,624,2024-04-23,0,False,False,-4.0,-5,0.0521114106019767,0.475,0.1,0.375,0.325
314324,918,624,2024-04-23,2,False,False,-4.0,-5,0.0521114106019767,0.625,0.07500000000000001,0.175,0.525
314324,918,624,2024-04-23,8,False,True,-4.0,-5,0.0521114106019767,0.55,0.15,0.4,0.25
314324,918,624,2024-04-23,6,False,False,-4.0,-5,0.0521114106019767,0.663888888888889,0.1,0.525,0.25
314324,918,624,2024-04-23,1,False,False,-4.0,-5,0.0521114106019767,0.42500000000000004,0.175,0.55,0.175
314324,918,624,2024-04-23,9,False,True,-4.0,-5,0.0521114106019767,0.375,0.28968253968253965,0.6904761904761905,0.18253968253968253
314324,918,624,2024-04-23,5,False,True,-4.0,-5,0.0521114106019767,0.575,0.175,0.35,0.275
314325,6387,624,2024-04-27,2,False,False,-5.0,-5,0.1356184798807749,0.55,0.1,0.275,0.475
314325,6387,624,2024-04-27,5,False,False,-5.0,-5,0.1356184798807749,0.65,0.05,0.42500000000000004,0.3
314325,6387,624,2024-04-27,8,False,False,-5.0,-5,0.1356184798807749,0.525,0.2,0.4,0.22499999999999998
314325,6387,624,2024-04-27,6,False,True,-5.0,-5,0.1356184798807749,0.5083333333333333,0.15000000000000002,0.55,0.25
314325,6387,624,2024-04-27,9,False,False,-5.0,-5,0.1356184798807749,0.22727272727272727,0.2833333333333333,0.5333333333333333,0.15
314325,6387,624,2024-04-27,0,False,True,-5.0,-5,0.1356184798807749,0.55,0.1,0.375,0.35
314325,6387,624,2024-04-27,1,False,True,-5.0,-5,0.1356184798807749,0.375,0.2,0.4,0.275
314326,918,278,2024-04-27,5,True,False,2.0,1,0.662716699583059,0.275,0.15,0.28214285714285714,0.2785714285714286
314326,918,278,2024-04-27,1,True,False,2.0,1,0.662716699583059,0.65,0.05,0.45714285714285713,0.2785714285714286
314326,918,278,2024-04-27,8,True,True,2.0,1,0.662716699583059,0.5875,0.0,0.26875,0.39375
314326,918,278,2024-04-27,0,True,True,2.0,1,0.662716699583059,0.5711538461538461,0.12763157894736843,0.43552631578947365,0.20526315789473684
314326,918,278,2024-04-27,2,True,False,2.0,1,0.662716699583059,0.575,0.19166666666666665,0.3277777777777778,0.28055555555555556
314326,918,278,2024-04-27,6,True,True,2.0,1,0.662716699583059,0.797979797979798,0.2375,0.56875,0.3
314326,918,278,2024-04-27,9,True,False,2.0,1,0.662716699583059,0.26666666666666666,0.1,0.5166666666666666,0.43333333333333335
314327,14,5448,2024-04-28,0,True,False,3.0,-1,0.6312226204699323,0.42500000000000004,0.125,0.45,0.22499999999999998
314327,14,5448,2024-04-28,8,True,False,3.0,-1,0.6312226204699323,0.6029411764705883,0.05,0.1,0.35
314327,14,5448,2024-04-28,5,True,False,3.0,-1,0.6312226204699323,0.675,0.2013157894736842,0.3026315789473684,0.38421052631578945
314327,14,5448,2024-04-28,6,True,True,3.0,-1,0.6312226204699323,0.7083333333333333,0.15,0.675,0.1
314327,14,5448,2024-04-28,9,True,True,3.0,-1,0.6312226204699323,0.5,0.05,0.5727272727272728,0.2409090909090909
314327,14,5448,2024-04-28,2,True,False,3.0,-1,0.6312226204699323,0.6166666666666667,0.125,0.2833333333333333,0.29166666666666663
314327,14,5448,2024-04-28,1,True,True,3.0,-1,0.6312226204699323,0.55,0.175,0.425,0.3
314328,6199,8304,2024-04-28,1,False,False,1.0,1,0.5963541666666666,0.5678571428571428,0.13055555555555554,0.36388888888888893,0.375
314328,6199,8304,2024-04-28,6,False,True,1.0,1,0.5963541666666666,0.5272727272727272,0.2,0.55,0.175
314328,6199,8304,2024-04-28,0,False,False,1.0,1,0.5963541666666666,0.46923076923076923,0.15000000000000002,0.55,0.225
314328,6199,8304,2024-04-28,2,False,True,1.0,1,0.5963541666666666,0.35,0.25,0.475,0.325
314328,6199,8304,2024-04-28,8,False,False,1.0,1,0.5963541666666666,0.4318181818181818,0.1,0.25,0.5
314328,6199,8304,2024-04-28,9,False,True,1.0,1,0.5963541666666666,0.375,0.045454545454545456,0.3181818181818182,0.18181818181818182
314328,6199,8304,2024-04-28,5,False,False,1.0,1,0.5963541666666666,0.3833333333333333,0.15625,0.55,0.1125
314329,6387,8185,2024-04-29,8,False,True,0.0,-9,0.080634278002699,0.475,0.175,0.42500000000000004,0.25
314329,6387,8185,2024-04-29,6,False,False,0.0,-9,0.080634278002699,0.4666666666666667,0.15000000000000002,0.4,0.475
314329,6387,8185,2024-04-29,2,False,True,0.0,-9,0.080634278002699,0.475,0.175,0.5,0.22499999999999998
314329,6387,8185,2024-04-29,1,False,True,0.0,-9,0.080634278002699,0.45,0.15,0.4,0.30000000000000004
314329,6387,8185,2024-04-29,5,False,False,0.0,-9,0.080634278002699,0.6057692307692308,0.025,0.3,0.275
314329,6387,8185,2024-04-29,0,False,False,0.0,-9,0.080634278002699,0.6000000000000001,0.2,0.525,0.225
314329,6387,8185,2024-04-29,9,False,False,0.0,-9,0.080634278002699,0.0,0.07142857142857142,0.17857142857142855,0.2857142857142857
314330,17,878,2024-04-29,0,False,True,5.0,6,0.7570308334814289,0.725,0.2,0.525,0.2
314330,17,878,2024-04-29,5,False,False,5.0,6,0.7570308334814289,0.55,0.1,0.4,0.35000000000000003
314330,17,878,2024-04-29,6,False,False,5.0,6,0.7570308334814289,0.6907894736842105,0.25526315789473686,0.6105263157894737,0.20657894736842103
314330,17,878,2024-04-29,2,False,True,5.0,6,0.7570308334814289,0.6,0.125,0.42500000000000004,0.25
314330,17,878,2024-04-29,9,False,False,5.0,6,0.7570308334814289,0.75,0.0,0.14215686274509803,0.6225490196078431
314330,17,878,2024-04-29,1,False,False,5.0,6,0.7570308334814289,0.575,0.07500000000000001,0.22499999999999998,0.22499999999999998
314330,17,878,2024-04-29,8,False,True,5.0,6,0.7570308334814289,0.6,0.18157894736842106,0.3355263157894737,0.2802631578947368
314340,5448,8185,2024-06-15,2,False,True,-4.0,-4,0.0865865865865866,0.45,0.125,0.39999999999999997,0.2
314340,5448,8185,2024-06-15,0,False,False,-4.0,-4,0.0865865865865866,0.55,0.225,0.55,0.2
314340,5448,8185,2024-06-15,1,False,False,-4.0,-4,0.0865865865865866,0.5,0.125,0.35,0.30000000000000004
314340,5448,8185,2024-06-15,5,False,True,-4.0,-4,0.0865865865865866,0.4807692307692308,0.175,0.325,0.35
314340,5448,8185,2024-06-15,8,False,False,-4.0,-4,0.0865865865865866,0.5779411764705883,0.125,0.3,0.225
314340,5448,8185,2024-06-15,6,False,False,-4.0,-4,0.0865865865865866,0.6033653846153846,0.1,0.45,0.375
314340,5448,8185,2024-06-15,9,False,True,-4.0,-4,0.0865865865865866,0.55,0.045454545454545456,0.3770053475935829,0.2540106951871658
314341,6199,6387,2024-06-15,2,True,False,-4.0,5,0.5876473426621631,0.475,0.175,0.375,0.35
314341,6199,6387,2024-06-15,0,True,True,-4.0,5,0.5876473426621631,0.47500000000000003,0.125,0.55,0.2
314341,6199,6387,2024-06-15,9,True,True,-4.0,5,0.5876473426621631,0.3333333333333333,0.1778846153846154,0.4326923076923077,0.22596153846153846
314341,6199,6387,2024-06-15,5,True,False,-4.0,5,0.5876473426621631,0.55,0.15,0.525,0.2
314341,6199,6387,2024-06-15,1,True,False,-4.0,5,0.5876473426621631,0.65,0.15,0.42500000000000004,0.325
314341,6199,6387,2024-06-15,8,True,True,-4.0,5,0.5876473426621631,0.5,0.1,0.25,0.425
314341,6199,6387,2024-06-15,6,True,False,-4.0,5,0.5876473426621631,0.4256410256410257,0.2,0.575,0.25
314342,14,17,2024-06-16,0,False,False,-1.0,-14,0.1867768595041322,0.475,0.175,0.475,0.275
314342,14,17,2024-06-16,5,False,False,-1.0,-14,0.1867768595041322,0.625,0.05,0.25,0.45
314342,14,17,2024-06-16,2,False,False,-1.0,-14,0.1867768595041322,0.711111111111111,0.125,0.55,0.225
314342,14,17,2024-06-16,6,False,True,-1.0,-14,0.1867768595041322,0.575,0.225,0.7250000000000001,0.1
314342,14,17,2024-06-16,8,False,True,-1.0,-14,0.1867768595041322,0.575,0.025,0.1,0.42500000000000004
314342,14,17,2024-06-16,9,False,True,-1.0,-14,0.1867768595041322,0.6111111111111112,0.10882352941176471,0.3985294117647059,0.25882352941176473
314342,14,17,2024-06-16,1,False,False,-1.0,-14,0.1867768595041322,0.32499999999999996,0.15,0.325,0.3
314343,624,8304,2024-06-16,5,True,True,2.0,2,0.9304137095378224,0.4833333333333334,0.027777777777777776,0.3972222222222222,0.26111111111111107
314343,624,8304,2024-06-16,1,True,True,2.0,2,0.9304137095378224,0.25,0.2,0.35,0.325
314343,624,8304,2024-06-16,8,True,False,2.0,2,0.9304137095378224,0.4818181818181818,0.175,0.35,0.30000000000000004
314343,624,8304,2024-06-16,6,True,False,2.0,2,0.9304137095378224,0.4916666666666667,0.15000000000000002,0.55,0.175
314343,624,8304,2024-06-16,2,True,False,2.0,2,0.9304137095378224,0.3833333333333333,0.15714285714285714,0.4,0.44285714285714284
314343,624,8304,2024-06-16,9,True,True,2.0,2,0.9304137095378224,0.75,0.2,0.4403846153846154,0.2153846153846154
314343,624,8304,2024-06-16,0,True,False,2.0,2,0.9304137095378224,0.49423076923076925,0.1,0.325,0.42500000000000004
314344,878,278,2024-06-17,1,True,False,2.0,4,0.7634032634032634,0.7,0.025,0.25,0.25
314344,878,278,2024-06-17,6,True,True,2.0,4,0.7634032634032634,0.7916666666666667,0.27647058823529413,0.5529411764705883,0.2676470588235294
314344,878,278,2024-06-17,5,True,True,2.0,4,0.7634032634032634,0.275,0.05,0.375,0.21666666666666667
314344,878,278,2024-06-17,9,True,False,2.0,4,0.7634032634032634,0.6666666666666666,0.0,0.21428571428571427,0.7857142857142857
314344,878,278,2024-06-17,0,True,True,2.0,4,0.7634032634032634,0.6821428571428572,0.1,0.45,0.225
314344,878,278,2024-06-17,2,True,False,2.0,4,0.7634032634032634,0.5192307692307692,0.25,0.5,0.2
314344,878,278,2024-06-17,8,True,False,2.0,4,0.7634032634032634,0.5527777777777778,0.15441176470588236,0.3426470588235294,0.3058823529411765
314345,6199,918,2024-06-17,5,True,True,2.0,0,0.7463102199944305,0.45,0.275,0.475,0.15000000000000002
314345,6199,918,2024-06-17,8,True,False,2.0,0,0.7463102199944305,0.525,0.025,0.30000000000000004,0.45
314345,6199,918,2024-06-17,1,True,False,2.0,0,0.7463102199944305,0.7,0.125,0.575,0.225
314345,6199,918,2024-06-17,0,True,True,2.0,0,0.7463102199944305,0.42500000000000004,0.125,0.55,0.2
314345,6199,918,2024-06-17,2,True,False,2.0,0,0.7463102199944305,0.55,0.15,0.275,0.42500000000000004
314345,6199,918,2024-06-17,6,True,False,2.0,0,0.7463102199944305,0.5923076923076923,0.175,0.525,0.275
314345,6199,918,2024-06-17,9,True,True,2.0,0,0.7463102199944305,0.4571428571428572,0.23376623376623376,0.6396103896103896,0.12662337662337664
314346,8304,878,2024-06-22,6,True,True,-1.0,1,0.4741821752131031,0.6666666666666667,0.175,0.45,0.25
314346,8304,878,2024-06-22,9,True,False,-1.0,1,0.4741821752131031,1.0,0.03571428571428571,0.20535714285714285,0.48214285714285715
314346,8304,878,2024-06-22,4,True,False,-1.0,1,0.4741821752131031,0.45681818181818185,0.12763157894736843,0.6421052631578947,0.20526315789473684
314346,8304,878,2024-06-22,8,True,False,-1.0,1,0.4741821752131031,0.45681818181818185,0.2,0.35,0.325
314346,8304,878,2024-06-22,0,True,True,-1.0,1,0.4741821752131031,0.5942307692307692,0.125,0.42500000000000004,0.275
314346,8304,878,2024-06-22,5,True,True,-1.0,1,0.4741821752131031,0.5057692307692307,0.07631578947368421,0.5118421052631579,0.15526315789473683
314346,8304,878,2024-06-22,1,True,False,-1.0,1,0.4741821752131031,0.45,0.1,0.32499999999999996,0.275
314347,624,8185,2024-06-22,4,True,True,8.0,1,0.700156678417548,0.65,0.1,0.35,0.3
314347,624,8185,2024-06-22,1,True,False,8.0,1,0.700156678417548,0.3,0.2,0.375,0.225
314347,624,8185,2024-06-22,9,True,False,8.0,1,0.700156678417548,0.5980392156862745,0.2,0.4083333333333333,0.2111111111111111
314347,624,8185,2024-06-22,5,True,True,8.0,1,0.700156678417548,0.4892857142857143,0.025,0.275,0.3
314347,624,8185,2024-06-22,0,True,False,8.0,1,0.700156678417548,0.55,0.125,0.4,0.42500000000000004
314347,624,8185,2024-06-22,8,True,True,8.0,1,0.700156678417548,0.525,0.2,0.45,0.175
314347,624,8185,2024-06-22,6,True,False,8.0,1,0.700156678417548,0.41875,0.1,0.425,0.35000000000000003
314348,918,6387,2024-06-23,9,True,True,-1.0,3,0.4437229437229437,0.3333333333333333,0.18055555555555555,0.5,0.25
314348,918,6387,2024-06-23,1,True,False,-1.0,3,0.4437229437229437,0.5,0.125,0.55,0.275
314348,918,6387,2024-06-23,5,True,False,-1.0,3,0.4437229437229437,0.65,0.15,0.4,0.275
314348,918,6387,2024-06-23,4,True,True,-1.0,3,0.4437229437229437,0.725,0.225,0.6499999999999999,0.15
314348,918,6387,2024-06-23,6,True,True,-1.0,3,0.4437229437229437,0.6333333333333333,0.15,0.475,0.32499999999999996
314348,918,6387,2024-06-23,8,True,False,-1.0,3,0.4437229437229437,0.525,0.075,0.35,0.3
314348,918,6387,2024-06-23,0,True,False,-1.0,3,0.4437229437229437,0.475,0.175,0.5,0.2
314349,278,5448,2024-06-23,1,True,False,-3.0,-3,0.3555053074555618,0.7,0.05,0.24375,0.41875
314349,278,5448,2024-06-23,6,True,False,-3.0,-3,0.3555053074555618,0.8012820512820513,0.21666666666666667,0.6861111111111111,0.18611111111111112
314349,278,5448,2024-06-23,8,True,False,-3.0,-3,0.3555053074555618,0.630718954248366,0.05277777777777778,0.1611111111111111,0.34444444444444444
314349,278,5448,2024-06-23,9,True,True,-3.0,-3,0.3555053074555618,0.5,0.08333333333333333,0.4583333333333333,0.5
314349,278,5448,2024-06-23,4,True,True,-3.0,-3,0.3555053074555618,0.6386363636363637,0.2923076923076923,0.5423076923076923,0.20384615384615384
314349,278,5448,2024-06-23,0,True,True,-3.0,-3,0.3555053074555618,0.5916666666666667,0.15000000000000002,0.5,0.175
314349,278,5448,2024-06-23,5,True,False,-3.0,-3,0.3555053074555618,0.30833333333333335,0.20625,0.4,0.33125
314350,8185,878,2024-06-24,1,False,False,1.0,-1,0.6928388650560697,0.5,0.1,0.3,0.2
314350,8185,878,2024-06-24,8,False,True,1.0,-1,0.6928388650560697,0.5,0.225,0.5,0.15000000000000002
314350,8185,878,2024-06-24,9,False,True,1.0,-1,0.6928388650560697,0.8333333333333333,0.0,0.13450292397660818,0.4649122807017544
314350,8185,878,2024-06-24,4,False,True,1.0,-1,0.6928388650560697,0.55,0.15,0.525,0.225
314350,8185,878,2024-06-24,6,False,False,1.0,-1,0.6928388650560697,0.6076388888888888,0.125,0.35,0.42500000000000004
314350,8185,878,2024-06-24,5,False,False,1.0,-1,0.6928388650560697,0.5083333333333333,0.07500000000000001,0.4,0.2
314350,8185,878,2024-06-24,0,False,False,1.0,-1,0.6928388650560697,0.625,0.175,0.525,0.25
314351,6199,14,2024-06-24,9,True,False,-4.0,8,0.4335585585585585,0.625,0.18888888888888888,0.6666666666666666,0.08888888888888888
314351,6199,14,2024-06-24,4,True,True,-4.0,8,0.4335585585585585,0.47500000000000003,0.15,0.42500000000000004,0.3
314351,6199,14,2024-06-24,6,True,False,-4.0,8,0.4335585585585585,0.49230769230769234,0.225,0.625,0.15000000000000002
314351,6199,14,2024-06-24,5,True,True,-4.0,8,0.4335585585585585,0.575,0.125,0.375,0.275
314351,6199,14,2024-06-24,1,True,False,-4.0,8,0.4335585585585585,0.575,0.15,0.42500000000000004,0.275
314351,6199,14,2024-06-24,8,True,True,-4.0,8,0.4335585585585585,0.5,0.025,0.125,0.47500000000000003
314351,6199,14,2024-06-24,0,True,False,-4.0,8,0.4335585585585585,0.4,0.05,0.475,0.275
314622,188,2359,2024-04-06,1,True,False,0.0,-8,0.2548174442190669,0.575,0.125,0.35,0.4
314622,188,2359,2024-04-06,9,True,True,0.0,-8,0.2548174442190669,0.35714285714285715,0.08333333333333333,0.20833333333333334,0.55
314622,188,2359,2024-04-06,6,True,False,0.0,-8,0.2548174442190669,0.5163398692810457,0.2,0.5,0.22499999999999998
314622,188,2359,2024-04-06,0,True,True,0.0,-8,0.2548174442190669,0.5,0.15000000000000002,0.5,0.22499999999999998
314622,188,2359,2024-04-06,2,True,False,0.0,-8,0.2548174442190669,0.5375,0.07763157894736841,0.33421052631578946,0.2802631578947368
314622,188,2359,2024-04-06,8,True,False,0.0,-8,0.2548174442190669,0.525,0.15000000000000002,0.45,0.225
314622,188,2359,2024-04-06,5,True,True,0.0,-8,0.2548174442190669,0.5,0.125,0.45,0.2
314623,1034,6961,2024-04-06,2,True,True,-2.0,3,0.6781609195402298,0.6,0.22499999999999998,0.45,0.22499999999999998
314623,1034,6961,2024-04-06,1,True,False,-2.0,3,0.6781609195402298,0.5397058823529413,0.125,0.42500000000000004,0.25
314623,1034,6961,2024-04-06,5,True,False,-2.0,3,0.6781609195402298,0.525,0.125,0.475,0.32499999999999996
314623,1034,6961,2024-04-06,0,True,True,-2.0,3,0.6781609195402298,0.6499999999999999,0.15000000000000002,0.44999999999999996,0.30000000000000004
314623,1034,6961,2024-04-06,8,True,False,-2.0,3,0.6781609195402298,0.575,0.2,0.55,0.2
314623,1034,6961,2024-04-06,6,True,False,-2.0,3,0.6781609195402298,0.35416666666666663,0.15000000000000002,0.375,0.275
314623,1034,6961,2024-04-06,9,True,True,-2.0,3,0.6781609195402298,0.5,0.22916666666666666,0.7083333333333333,0.22916666666666666
314624,11058,5248,2024-04-07,0,True,False,-2.0,-2,0.5803000740092848,0.37857142857142856,0.1,0.575,0.175
314624,11058,5248,2024-04-07,8,True,False,-2.0,-2,0.5803000740092848,0.46923076923076923,0.025,0.42500000000000004,0.275
314624,11058,5248,2024-04-07,1,True,False,-2.0,-2,0.5803000740092848,0.5833333333333333,0.2426470588235294,0.3558823529411764,0.29264705882352937
314624,11058,5248,2024-04-07,6,True,True,-2.0,-2,0.5803000740092848,0.4222222222222222,0.15000000000000002,0.275,0.4
314624,11058,5248,2024-04-07,9,True,False,-2.0,-2,0.5803000740092848,0.21428571428571427,0.15,0.9,0.05
314624,11058,5248,2024-04-07,2,True,True,-2.0,-2,0.5803000740092848,0.35,0.32499999999999996,0.525,0.22499999999999998
314624,11058,5248,2024-04-07,5,True,True,-2.0,-2,0.5803000740092848,0.525,0.11666666666666667,0.45,0.2583333333333333
314625,2,120,2024-04-07,2,True,False,4.0,12,0.7464349376114081,0.575,0.175,0.4,0.32499999999999996
314625,2,120,2024-04-07,9,True,True,4.0,12,0.7464349376114081,0.8214285714285714,0.29444444444444445,0.46111111111111114,0.25555555555555554
314625,2,120,2024-04-07,5,True,True,4.0,12,0.7464349376114081,0.5,0.125,0.35,0.225
314625,2,120,2024-04-07,1,True,False,4.0,12,0.7464349376114081,0.525,0.15000000000000002,0.475,0.3
