map_id,t1,t2,winner,map,date,round_wr_diff,fk_percent_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff,kadr_diff
71532,7967,2059,2059,8,2022-03-16,-0.47413793103448276,-0.5172413793103449,-0.7545126353790613,-0.7148641588296761,-0.4896551724137931,-0.6982758620689655,-0.29925177702955474,-0.3093406593406593
46438,474,2593,474,4,2021-07-31,0.0732644409114997,-0.014242183359830407,0.004476534296028914,0.008207070707070678,0.03237943826179128,-0.116467938526762,0.05803540696771049,0.06549235472776721
46439,474,2593,2593,0,2021-07-31,-0.031063046479521406,-0.014802883877895356,-0.008086642599278113,-0.0028552901309458925,0.024758398527381507,0.03469857340082836,-0.016030134412487386,-0.012674160100630685
46440,474,2593,474,2,2021-07-31,0.044616151545363913,0.03788634097706878,0.05492178098676295,0.05955240339587299,0.016450648055832497,-0.0928713858424726,0.07340032840002704,0.07082090051471043
47186,474,2593,2593,8,2021-07-31,0.10476190476190483,0.07142857142857145,0.03000000000000001,0.04971139971139971,0.14380952380952378,-0.13952380952380955,0.08133981138027185,0.10102588316629804
47187,474,2593,474,1,2021-07-31,-0.04336160637008829,0.10732213951878133,-0.005198555956678897,-0.02015043983193537,-0.10077895101263631,-0.030015579020252668,0.0028497583404927165,-0.009958283559532141
33672,719,4353,719,0,2021-05-13,-0.08333333333333331,-0.25,0.013718411552346509,0.0,-0.0833333333333333,0.0,0.0,-0.013089851325145445
81746,4616,2304,2304,1,2022-06-15,-0.15473300970873782,-0.010662274618585321,-0.09444043321299649,-0.10381204555961843,-0.02877947295423029,0.1082177531206658,-0.09005866918910398,-0.08777720607152047
120844,6675,337,6675,6,2023-03-23,0.08155487804878048,0.12347560975609762,0.07566787003610122,0.08322169869425973,0.07123983739837403,-0.10325203252032526,0.07477669921723633,0.07981963688485427
120845,6675,337,6675,0,2023-03-23,0.13628899835796388,-0.03743842364532024,0.031046931407942013,0.0429193411952033,0.16266009852216748,-0.10018062397372737,0.06979085499963061,0.09847238748512632
164100,2593,1001,1001,5,2024-04-04,0.30711610486891383,0.25888094427420266,0.21227436823104698,0.23546496631277017,0.3636817614345705,-0.1953013278855975,0.17540615777534851,0.21658119261304176
164101,2593,1001,1001,6,2024-04-04,0.004496561453006476,-0.009433962264150941,-0.012851985559566795,-0.006599231603640026,-0.005149003703050603,-0.02696173514371365,0.009417522330745507,0.010076571156116626
117299,12009,1211,1211,7,2023-02-21,-0.6229508196721312,-0.6065573770491803,-0.7903730445246689,-0.762046696472926,-0.6754098360655738,-0.659016393442623,-0.33800693502186036,-0.3753075282926029
117300,12009,1211,1211,0,2023-02-21,-0.547945205479452,-0.4931506849315068,-0.78014440433213,-0.7339144873391449,-0.6191780821917808,-0.673972602739726,-0.3183050012318305,-0.34826454033771104
100776,8369,918,918,4,2022-10-23,0.08536585365853655,-0.0018761726078798668,0.023032490974729227,0.04536215816703626,-0.10647279549718572,-0.056988742964352655,0.04482937589204618,0.022730982320009366
100777,8369,918,918,5,2022-10-23,0.04296604296604295,0.02494802494802495,-0.0037545126353790326,-0.023614523614523656,0.007207207207207222,-0.07359667359667368,0.020100975555831912,0.02336386253964909
100778,8369,918,918,0,2022-10-23,0.19166666666666665,0.07166666666666666,0.13227436823104688,0.1611868686868687,0.17,-0.17200000000000007,0.13068500842223468,0.1473104380179057
104889,6751,4915,4915,7,2022-11-27,0.053830227743271286,0.09316770186335399,-0.012274368231046951,-0.0228370663153272,-0.09440993788819876,-0.015734989648033083,-0.0020627774052431845,-0.01585127201565556
104975,6751,4915,6751,4,2022-11-27,-0.1653426017874876,-0.26514399205561073,-0.1504693140794224,-0.17662724564412743,-0.057000993048659424,0.13912611717974183,-0.1111678994616255,-0.10867335161992493
104976,6751,4915,6751,5,2022-11-27,0.23946360153256702,0.1369731800766284,0.14498194945848375,0.15433066295135256,-0.01724137931034484,-0.1618773946360153,0.15064985519530977,0.13914450933681702
104977,6751,4915,4915,2,2022-11-27,0.028138528138528185,0.14656771799628943,0.05805054151624543,0.006395120031483725,0.005367965367965332,-0.10207792207792207,0.04081863410221618,0.04411725056787417
105125,6751,4915,4915,0,2022-11-27,0.14275846189270092,0.16256044209072068,0.05906137184115518,0.08308737850529237,-0.09118121114437025,-0.08022104536035002,0.07182720506775161,0.05269503593460233
38692,5032,1783,5032,0,2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38693,5032,1783,5032,4,2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56241,2533,4915,2533,0,2021-11-10,-0.05974490937569921,-0.10841351532781379,0.006606498194945893,-0.013597035469937702,-0.11913179682255545,0.12985007831729697,-0.06586276097489266,-0.09051653791752802
56242,2533,4915,2533,1,2021-11-10,-0.10576923076923078,-0.08974358974358976,-0.12653429602888092,-0.13762626262626257,-0.15641025641025644,0.06794871794871797,-0.08795928770191108,-0.1007806652397148
133143,11985,9052,11985,6,2023-06-04,-0.03508771929824561,-0.004026459591601972,-0.04173285198555968,-0.04311013499969496,-0.13902789761288475,-0.00928961748633883,-0.013617511660859033,-0.030350531309053415
133144,11985,9052,9052,0,2023-06-04,-0.20550805329091276,-0.11652415987273818,-0.09660649819494582,-0.10302819405026602,-0.3474647047126666,0.05504076357128653,-0.07736405719760396,-0.13297293172699454
133145,11985,9052,9052,1,2023-06-04,-0.04014741629420526,-0.029718497608405836,-0.03913357400722002,-0.041747752756927055,-0.07251627068140828,-0.0004704775346977108,-0.016250628894307038,-0.02336112163698372
132721,1120,6961,1120,6,2023-06-17,0.040924092409240886,0.040924092409240886,0.0426714801444042,0.05729239590625727,-0.16545654565456544,-0.006732673267326739,0.027847098435333693,-0.004581447963800889
132722,1120,6961,1120,3,2023-06-17,0.08703855619360135,0.1297785069729286,0.05761732851985552,0.07027245382454575,0.1191796554552913,-0.053552091878589,0.049060860107991044,0.06337790112492804
38800,367,719,367,5,2021-07-01,-0.23532048408785294,-0.3233975795607351,-0.17227436823104691,-0.23285861755158038,-0.18018825638727023,0.2155983863738234,-0.2057897153351699,-0.2216958041958042
38801,367,719,367,1,2021-07-01,-0.10123669830313492,-0.17558239861949965,-0.10089049338146819,-0.10533941659912323,-0.1234397469082543,0.11518550474547026,-0.08716443251744535,-0.09915606582328158
77145,6094,731,6094,4,2022-04-05,-0.03485023041474655,-0.016129032258064502,-0.004620938628158746,-0.015544267560396589,0.14930875576036867,-0.009331797235023042,-0.002605237899355537,0.02241272864535835
77146,6094,731,6094,5,2022-04-05,0.4597623089983023,0.1168081494057725,0.22115523465703968,0.24352009054895293,0.22424448217317489,-0.23375212224108663,0.16807155109041902,0.18217062587008676
76635,1916,7386,1916,5,2022-04-05,-0.25564137513251556,-0.09026200212024837,-0.15672683513838756,-0.17420915194654402,-0.17519309404816,0.19927305770104492,-0.1808158210457061,-0.20024630541871918
76636,1916,7386,7386,0,2022-04-05,-0.3122222222222222,-0.11166666666666664,-0.10256317689530685,-0.12934343434343437,-0.14000000000000004,0.16822222222222213,-0.11334677045686223,-0.12535677501273834
76637,1916,7386,1916,1,2022-04-05,-0.04252199413489732,-0.08553274682306938,0.0068592057761733055,-0.005102343078882664,-0.2365591397849462,0.07214076246334314,-0.026941721656309394,-0.06370025323513695
65497,4572,1184,4572,3,2022-01-20,0.07587209302325582,0.05087209302325579,0.0007220216606499837,0.030404334038054932,0.2297674418604651,-0.03941860465116287,0.025690540396422722,0.05856869374968926
65498,4572,1184,1184,5,2022-01-20,-0.0974399164054337,-0.10436537050623623,-0.08664259927797824,-0.09983982985550385,0.06854754440961335,0.050330895158481326,-0.0658178406958895,-0.04608364431066117
65499,4572,1184,1184,2,2022-01-20,-0.0004702194357366629,0.027742946708463945,-0.016750902527075763,-0.017072765270257445,0.10006269592476488,-0.00764890282131665,-0.004000252008071791,0.013441692360888057
63664,7013,7370,7370,5,2022-01-17,-0.7222222222222222,-0.5925925925925926,-0.8348977135980745,-0.7951739618406286,-0.837037037037037,-0.47407407407407404,-0.4902935606060606,-0.575442135989011
63665,7013,7370,7370,1,2022-01-17,-0.8125,-0.6708860759493671,-0.8490974729241877,-0.859280303030303,-0.8099999999999999,-0.4525,-0.5550811987276075,-0.6282405439864003
95032,2359,474,2359,4,2022-08-31,-0.10732009925558317,-0.12996277915632748,-0.10267148014440432,-0.11693548387096774,-0.07406947890818864,0.07748138957816382,-0.09214372363614823,-0.09390704821015387
95033,2359,474,2359,0,2022-08-31,0.06454110360360366,0.1220170454545455,-0.004187725631768941,0.003230147761397729,-0.056841216216216225,-0.041722972972972984,0.02267559579032346,0.014533967482726753
168975,120,6961,120,1,2024-05-08,0.08346107988417639,0.040878896269800735,0.015740072202166114,0.04975405563039698,-0.15094532447623915,-0.02633282234712997,0.033989053865770835,0.00566206446433742
168976,120,6961,120,5,2024-05-08,-0.09788223140495866,-0.13920454545454547,-0.03306859205776172,-0.06258739252024371,0.09201101928374653,0.08207644628099171,-0.06640314426906764,-0.04654896989802652
95059,628,2355,628,5,2022-09-03,-0.10649184521905974,-0.064918452190598,-0.04014440433212988,-0.032628814528398775,-0.1723057243364247,0.03015669971218422,-0.026572292701324923,-0.0520901909150757
95060,628,2355,628,1,2022-09-03,-0.07837155480749003,-0.10824742268041232,-0.051263537906137246,-0.04419696650919036,-0.1423521986114033,0.06951399116347563,-0.06101072840203272,-0.0862951693615309
26264,120,1269,120,0,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26265,120,1269,120,4,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137644,2593,1184,2593,8,2023-08-18,0.23071783123329515,0.05565101183657889,0.176173285198556,0.1673753572379002,0.17754868270332197,-0.16991218022145854,0.14313388461832532,0.16363838497014407
137645,2593,1184,2593,4,2023-08-18,0.1480677377333912,0.12548849326964834,0.088086642599278,0.09788615639679477,0.06165870603560579,-0.09821971341728179,0.09541172501492226,0.10257848061159505
95062,533,7397,533,3,2022-09-03,-0.065,-0.16625,-0.031239470517448763,-0.01797348484848486,0.03825000000000003,0.013874999999999993,-0.011325965151822671,-0.0044760795057228325
95063,533,7397,533,5,2022-09-03,0.017993973310374556,0.020404649160568278,0.0563176895306859,0.01529631223991968,0.022143779595350833,0.007128712871287135,0.003407261015956677,0.0053213091256569455
50601,6387,624,6387,0,2021-10-09,-0.22489391796322494,-0.1633663366336634,-0.09981949458483756,-0.12314088551712316,0.0010749646393210632,0.18661951909476668,-0.14277783042986333,-0.13957908765623347
50602,6387,624,624,1,2021-10-09,0.16990229666286005,0.05380027915239188,0.06870036101083032,0.0875254255535946,0.08526836695850788,-0.14193630249968275,0.13751624648363778,0.14970267687658992
50603,6387,624,624,2,2021-10-09,0.016121956569423168,0.04639175257731959,0.038267148014440415,0.03933777343516325,0.08177231849089717,-0.020574687431454297,0.025599351384087667,0.03554040166325152
26156,120,3756,120,1,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26157,120,3756,120,8,2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42659,5248,6422,5248,0,2021-07-12,-0.1383647798742138,-0.17610062893081757,-0.06353790613718409,-0.10753764055650837,-0.17929366231253016,0.12346395742622152,-0.11340980543879094,-0.13640365845334787
42660,5248,6422,6422,5,2021-07-12,0.2785501489572989,0.16931479642502484,0.18079422382671484,0.22464716680208238,0.04150943396226418,-0.07676266137040715,0.1198387382597909,0.1060327311192962
42661,5248,6422,5248,2,2021-07-12,0.22267206477732793,0.1635627530364373,0.17400722021660645,0.22583732057416275,0.17392712550607287,-0.23012145748987853,0.1591329966329966,0.1666289592760181
104320,2917,6199,6199,5,2022-11-18,-0.21052631578947362,-0.17894736842105263,-0.10642599277978336,-0.09537480063795857,-0.037894736842105294,0.15157894736842098,-0.08982400382653177,-0.08743106247884744
119521,6199,8304,6199,0,2023-03-26,-0.07424242424242428,-0.15515151515151515,-0.045728038507821867,-0.05968778696051427,-0.18509090909090906,0.04145454545454541,-0.035044395642567214,-0.05840610772650489
119522,6199,8304,8304,5,2023-03-26,0.10782087383050226,0.038513943137433004,0.031191335740072254,0.04116879577866047,0.22170951040058134,-0.066273049323281,0.04246463763509217,0.07513219953123801
119523,6199,8304,6199,3,2023-03-26,-0.06646582564488801,-0.03991715307851629,-0.04274368231046933,-0.03263666603903849,0.04149877612502353,-0.010770099792882704,-0.009292316721279415,0.0010991966902369592
50274,120,427,427,4,2021-09-18,-0.13010204081632654,-0.16071428571428575,-0.08115523465703968,-0.08617424242424243,0.031122448979591866,0.048214285714285765,-0.057822731334795714,-0.046170828405604325
50275,120,427,427,0,2021-09-18,-0.08159073935772965,-0.004761015683345748,-0.02079422382671477,-0.025375110326566617,0.11344286781179988,0.02789395070948473,-0.023280929596719072,-0.003177202694416774
118981,1034,188,188,7,2023-04-23,-0.04336043360433606,0.059743779255974405,-0.011937424789410369,-0.023365584895518383,-0.06568120226656812,0.03458980044345896,-0.02449518484001238,-0.034887293507983176
118982,1034,188,188,0,2023-04-23,-0.013594662218515463,0.00425354462051708,-0.027870036101083132,-0.027828746177370068,-0.19986655546288573,-0.03214345287739784,0.0010981863327742755,-0.0253303936682699
77520,5448,624,624,5,2022-04-22,-0.11367806505421185,-0.004587155963302725,-0.012563176895306925,-0.01836631536381325,0.12537114261884907,-0.00839032527105923,-0.003935976181560715,0.01849636744829863
77521,5448,624,5448,4,2022-04-22,-0.14087780459461874,-0.027174398855814796,-0.10036101083032474,-0.09967332211901796,-0.14770716009654067,0.05343702511844102,-0.06329155700215806,-0.07840126637639726
77522,5448,624,5448,8,2022-04-22,-0.04086687306501546,-0.12435500515995873,-0.01732851985559571,-0.005772899271351287,-0.08037151702786378,0.05428276573787407,-0.027887125162795002,-0.04243868206959379
47916,1209,2304,2304,8,2021-08-18,-0.3075880758807588,-0.10325203252032517,-0.15090252707581223,-0.208072595877474,0.060054200542005366,0.1663414634146342,-0.17933219961617525,-0.15171187838530634
47917,1209,2304,1209,1,2021-08-18,-0.08291316526610643,-0.009803921568627416,-0.042069795427196265,-0.06797385620915035,-0.14397759103641458,0.06829131652661058,-0.0601122153061618,-0.07849166701649804
47918,1209,2304,2304,0,2021-08-18,-0.052652383587635354,-0.004506285081824601,0.006137184115523322,-0.023669376187361747,0.04465175112657134,0.06560202387540519,-0.03648683074008177,-0.029227009034575015
36793,4829,918,918,1,2021-06-30,-0.6391752577319587,-0.6185567010309279,-0.8099638989169674,-0.7716338644173696,-0.5402061855670104,-0.6,-0.37592419035718005,-0.39076130055511493
36794,4829,918,918,0,2021-06-30,-0.6,-0.4909090909090909,-0.7789169675090253,-0.7413223140495868,-0.509090909090909,-0.6381818181818182,-0.3395493395493395,-0.3512256973795435
95038,1120,474,474,1,2022-09-04,0.17216435185185186,0.14091435185185186,0.11494584837545138,0.12076932519640851,0.1375,-0.0642939814814815,0.07700094054109409,0.08831437438735926
95039,1120,474,474,2,2022-09-04,0.014356099218484464,0.0612881868911378,-0.07985559566786996,0.0029615729157013836,-0.11039755351681957,-0.0692660550458716,0.03224388045816617,0.013890985388238134
88593,474,628,628,8,2022-06-17,-0.09373975745657165,0.10842775618228429,-0.06815884476534294,-0.04319001221656084,-0.09295313012127168,-0.030219600131104585,-0.004821361477335869,-0.015593807216779306
88594,474,628,474,5,2022-06-17,0.04600484261501203,0.019531880548829705,0.021805054151624623,0.01945850759410081,-0.08232445520581111,0.00308313155770783,0.006882307833811826,-0.008396575799890692
88595,474,628,628,4,2022-06-17,0.030560747663551435,0.017943925233644964,0.02469314079422384,0.036632681959784814,-0.029532710280373832,-0.0658130841121495,0.052001111061974706,0.044931697197986155
46683,2,427,2,5,2021-08-11,-0.0572618427902134,0.09005726184279017,0.0025992779783393463,0.0005126749010143213,0.05674128058302967,0.07667881311816763,-0.042784357591431975,-0.032978874883052095
46684,2,427,2,4,2021-08-11,-0.09533970638443157,-0.18794810515534316,-0.0824548736462094,-0.09690451803801066,0.011198361215431874,0.07208945032434277,-0.07910292636980744,-0.06930704380115692
81902,6451,17,6451,8,2022-05-07,-0.2190476190476191,-0.05934065934065935,-0.15083032490974718,-0.16522366522366524,-0.11838827838827841,0.1671794871794871,-0.12640858291368495,-0.1353127603082049
81903,6451,17,6451,0,2022-05-07,-0.10256410256410259,-0.043956043956043966,-0.07942238267148015,-0.11399711399711404,-0.08791208791208796,0.11575091575091578,-0.07673659359052616,-0.08098597424440117
163194,6387,5448,5448,9,2024-04-16,-0.09090909090909088,0.0,-0.07051744885679903,-0.06830935618814409,-0.1595959595959596,-0.008754208754208737,-0.0257517893387459,-0.0450742339329296
163195,6387,5448,6387,0,2024-04-16,0.0011408083441982186,0.019230769230769218,0.033501805054151526,0.02115434001027215,0.004954367666232073,-0.004074315514993465,0.010447443275307288,0.009424661939174466
163196,6387,5448,5448,6,2024-04-16,-0.10181818181818186,-0.015454545454545443,-0.042454873646209354,-0.04297520661157026,-0.021454545454545483,0.015090909090909044,-0.0237186764564286,-0.023461331397487444
82379,4567,1184,4567,5,2022-06-14,-0.15897435897435902,-0.02950191570881222,-0.10122743682310477,-0.11111111111111108,-0.22256410256410258,0.027521367521367513,-0.05905629278155808,-0.08460092746370348
82380,4567,1184,1184,1,2022-06-14,-0.14184630574296525,-0.04245515879545825,-0.08462093862815893,-0.09577841937558905,-0.11130492019088364,0.11123909823926281,-0.08788057914050146,-0.09898044026569612
82381,4567,1184,4567,0,2022-06-14,-0.023435948361469672,-0.05064548162859983,-0.018820697954271878,-0.001056242664981523,-0.1722343594836147,0.016087388282025827,-0.008225108225108196,-0.037264521193092585
72492,6094,908,908,1,2022-02-21,0.017076502732240373,-0.040983606557377095,-0.034801444043321146,-0.03888267925153165,-0.10765027322404377,-0.0666666666666667,0.013705556738343595,0.0007337125465437765
72493,6094,908,908,4,2022-02-21,-0.05518018018018017,0.13738738738738743,-0.051263537906137246,-0.08362339612339616,-0.03198198198198199,-0.032207207207207225,-0.02137150812547976,-0.018478666031263705
64139,1184,7275,1184,4,2022-01-19,0.5555555555555556,0.49074074074074076,0.7615884476534295,0.7276936026936027,0.562962962962963,0.6796296296296297,0.3129799355957394,0.3340943797347067
64140,1184,7275,1184,5,2022-01-19,0.5321100917431193,0.5288461538461539,0.7409386281588448,0.7192104531554073,0.4513761467889908,0.7009174311926605,0.29993653815643345,0.3034995109602439
130944,474,2059,2059,6,2023-05-23,-0.004067855288211852,0.1537129998268998,0.022815884476534373,0.030174516499598705,0.09755928682707289,-0.025549593214471145,0.0224207332596245,0.03604680739788089
130945,474,2059,474,1,2023-05-23,0.08173458062470268,0.0001598976654940687,0.000866425992779611,0.023469593669371753,-0.10677025527192008,-0.09356270810210879,0.04404895516006626,0.02806329009336532
130946,474,2059,474,0,2023-05-23,-0.042137924131718574,-0.013011710539485577,-0.034368231046931444,-0.02681200959651558,0.04143729356420778,-0.013071764588129309,-0.005642976580016263,0.005151993830847179
50223,198,3531,198,4,2021-09-13,0.09774212715389186,0.05095068330362451,0.04288808664259936,0.06627099875762978,0.010160427807486628,-0.12275698158051096,0.10130677810093966,0.09947667793429028
50224,198,3531,198,5,2021-09-13,0.1958985429033998,0.1398812736103615,0.04981949458483769,0.08633501774354448,-0.04278467350242847,-0.1819104155423637,0.16915788613901822,0.1548995142323983
137390,5448,1034,1034,4,2023-08-11,-0.16161616161616166,0.05516705516705522,-0.054151624548736566,-0.047291092745638155,-0.08391608391608392,0.11794871794871789,-0.06781460285352704,-0.08247276300422489
32103,277,279,277,0,2021-05-01,-0.30000000000000004,-0.11999999999999994,-0.15350180505415156,-0.19303030303030302,-0.21200000000000002,0.196,-0.16473002625668526,-0.18470453597035874
32104,277,279,279,4,2021-05-01,-0.3508771929824562,-0.0641025641025641,-0.1902527075812274,-0.24760765550239233,-0.14601889338731447,0.18448043184885296,-0.18111493249833172,-0.18181663057439454
32105,277,279,277,5,2021-05-01,-0.3367697594501718,-0.06925720327782181,-0.16144404332129975,-0.22820993439550138,-0.06365318530266979,0.19180544541369288,-0.1763241460733624,-0.16390100047735517
81806,2,6461,6461,5,2022-05-06,-0.10781786941580757,-0.17096219931271484,-0.05978339350180506,-0.059564719358533844,-0.15429553264604817,-0.010223367697594554,-0.019109298792676102,-0.03569833860071326
81807,2,6461,6461,1,2022-05-06,0.31837606837606836,0.22649572649572652,0.1649578820697953,0.2143658810325477,0.11851851851851851,-0.20299145299145288,0.16538008929313272,0.17049108353456174
51672,4616,6195,4616,0,2021-09-22,0.5338983050847458,0.5677966101694916,0.7776173285198557,0.7378017462763226,0.5898305084745763,0.6661016949152543,0.3237720718636749,0.3487962419260129
51673,4616,6195,4616,4,2021-09-22,0.5405405405405406,0.5675675675675675,0.7698194945848376,0.7151242151242152,0.6630630630630631,0.6630630630630631,0.3152585638998682,0.3549555064500716
70267,918,797,797,0,2022-02-05,0.38577362409138105,0.32969885773624086,0.2545848375451264,0.29934075962113343,0.10508826583592938,-0.24620976116303214,0.21459596361994576,0.20842336891854857
70268,918,797,918,8,2022-02-05,0.0357142857142857,0.07142857142857145,0.01862815884476523,0.01888243335611763,-0.18195488721804512,-0.0040100250626566416,0.009164066242829961,-0.02037431661060776
70269,918,797,797,1,2022-02-05,0.15953565505804312,0.059535655058043147,0.1037785800240673,0.11021156842052368,-0.01121061359867328,-0.11273631840796021,0.10460125397884731,0.09355603814360826
42149,624,2532,624,2,2021-08-07,0.26428206438426155,0.1218191108840061,0.12837545126353792,0.13766742540375657,-0.011037301992846249,-0.15403168114460913,0.12023611261962519,0.10636742289968099
42150,624,2532,624,4,2021-08-07,-0.008196721311475419,0.013205828779599249,0.02748495788206973,0.017610071571820245,-0.07103825136612016,-0.010048573163327213,0.011439922359462564,-0.0012624974495001144
87684,6094,5944,5944,1,2022-06-07,-0.006211180124223614,0.05567879325643299,0.02079422382671477,0.012933236535721027,-0.0075421472937001076,-0.0704081632653061,0.03761759445957004,0.03700533599062218
87685,6094,5944,5944,5,2022-06-07,0.2819064430714916,0.17034421888790818,0.1714560770156436,0.20148974297253203,0.046601941747572796,-0.1815004413062665,0.14337172922469715,0.13311650112957119
135700,12694,2755,12694,8,2023-07-14,0.14545454545454545,0.14090909090909087,0.018050541516245487,0.06893939393939397,0.054545454545454494,-0.12727272727272734,0.07830207627225026,0.08283479155475841
135701,12694,2755,2755,0,2023-07-14,0.14331946370781323,0.19001386962552014,-0.001155234657039584,0.05445579231987003,0.01386962552011095,-0.09551548774849747,0.05648972276485575,0.056127723240623144
135702,12694,2755,12694,4,2023-07-14,0.10019980019980024,0.025174825174825166,0.0428519855595667,0.05001967729240455,-0.0581018981018981,-0.09094905094905092,0.06705974750547002,0.05506477153880792
162341,17,624,17,8,2024-03-21,-0.022850832483859995,0.11518858307849134,0.03263537906137202,0.01746826058752664,0.09765545361875638,-0.000951410125722063,0.007736943907156624,0.021704527275635876
162342,17,624,17,6,2024-03-21,0.06830926083262528,0.004927782497875954,0.031624548736462164,0.05370227337092244,-0.05165675446049276,-0.061648258283772336,0.048064721554965564,0.036465846724391085
81752,120,3748,120,4,2022-05-06,0.2729166666666667,0.016666666666666663,0.08043321299638989,0.11571969696969696,0.036666666666666715,-0.16708333333333333,0.08303645401822701,0.0830099374527709
81753,120,3748,120,3,2022-05-06,0.16879795396419434,0.1686274509803921,0.11499398315282788,0.11556227233976593,0.25036658141517476,-0.14046035805626592,0.09658650028102606,0.12852798249283945
163203,918,878,918,6,2024-04-21,-0.12510135526468208,-0.10726282868064407,-0.08086642599277981,-0.10032152873575322,-0.12018996872466126,0.03887408780261792,-0.05718898277130749,-0.0677940608147276
163204,918,878,918,5,2024-04-21,0.004558885605740803,0.089489235964542,-0.019638989169675186,-0.031212504956700835,0.107285774588434,-0.014909244406922807,-0.0069617006674905875,0.013839546620526413
51887,3512,2406,2406,4,2021-10-14,-0.17760617760617758,-0.12097812097812105,-0.053574007220216616,-0.09404859404859406,-0.054054054054054036,0.06254826254826255,-0.0641462306993642,-0.0644956291378204
51888,3512,2406,2406,0,2021-10-14,-0.09632089933571791,-0.11165048543689315,-0.03649819494584822,-0.0536458091389109,0.021972406745017815,0.06762902401635155,-0.049740560730419416,-0.043259948555342785
151606,918,2059,2059,9,2023-12-14,-0.0220975692673806,0.06068332483426819,0.025126353790613645,0.01869923096338195,-0.07112017678055418,-0.007156212816590202,0.010331461731840472,-0.002169160451827657
151607,918,2059,2059,2,2023-12-14,0.05082742316784872,0.0,0.0317689530685921,-0.0036863910977385827,-0.09503546099290779,-0.04605988967691097,0.020550580527221623,0.005621319725585374
134891,12694,11479,11479,4,2023-07-03,0.6046511627906976,0.5697674418604651,0.7694945848375452,0.7581042988019733,0.5581395348837209,0.6,0.36933286351891004,0.38899182213135697
134892,12694,11479,11479,0,2023-07-03,0.58,0.5,0.7676534296028882,0.7524242424242424,0.584,0.654,0.33629876749142806,0.3593104143562859
55642,5248,5038,5248,8,2021-11-08,0.34470588235294114,0.18588235294117644,0.13949458483754518,0.1765775401069519,0.16988235294117643,-0.19811764705882356,0.12591431556948796,0.1419908358429229
55643,5248,5038,5248,4,2021-11-08,0.19928644240570847,0.1712538226299694,0.006606498194945893,0.04781183393568715,-0.04286442405708461,-0.13807339449541284,0.05958922150553443,0.05135105191957831
87349,6198,188,188,0,2022-06-23,0.22862340812613702,0.2904790782292298,0.12433212996389881,0.16519653784662877,0.0019405700424499628,-0.030685263796240213,0.09142074338152768,0.07649780559997278
87350,6198,188,6198,1,2022-06-23,-0.09692372524230936,-0.0670037926675095,0.10527075812274367,0.1030085941590366,0.22166034555415087,0.08984407922461016,0.00870981205142413,0.027483072357761887
87351,6198,188,188,5,2022-06-23,-0.1827868852459017,-0.16639344262295086,-0.15379061371841155,-0.166536264282166,-0.29950819672131146,0.09360655737704918,-0.0951178451178451,-0.1259649961022959
89153,8185,2542,8185,3,2022-06-21,0.5772058823529411,0.21323529411764708,0.204332129963899,0.24476381461675573,0.5676470588235294,-0.32867647058823535,0.23772940674349122,0.3225906043548742
89154,8185,2542,8185,8,2022-06-21,0.21251241310824232,0.020854021847070525,0.06498194945848375,0.09525744034184945,0.18709036742800395,-0.13912611717974183,0.08414047695943323,0.10528858235201144
130953,2593,474,2593,6,2023-05-26,0.23434650455927059,0.09098277608915906,0.09588447653429583,0.10339412360688953,-0.0048226950354610665,-0.15013171225937177,0.12169285887609012,0.11696580621451087
130954,2593,474,2593,1,2023-05-26,0.07217714672075726,0.12404092071611256,0.08938628158844772,0.08333589444137111,0.140973630831643,-0.05172413793103452,0.06679540503069917,0.08574198910333364
57963,3531,6199,3531,5,2021-12-08,-0.11754385964912278,-0.04937343358395985,-0.031624548736462164,-0.04615705931495408,0.01583959899749381,0.06611528822055135,-0.05021486256205079,-0.04439317920530116
57964,3531,6199,3531,2,2021-12-08,0.2371971565356158,0.11098215581024229,0.07499398315282785,0.07772487679639858,0.028318584070796505,-0.08631945451907726,0.0633944316913364,0.061165348363284834
88813,628,8326,628,0,2022-06-24,-0.14564564564564564,-0.052552552552552645,-0.08101083032490974,-0.11859586859586854,-0.021321321321321297,0.04219219219219213,-0.0747809356505009,-0.06836052146611153
88814,628,8326,8326,2,2022-06-24,-0.061764705882352944,-0.10263157894736841,-0.07935018050541512,-0.03842840166369582,0.05549019607843135,0.08009803921568626,-0.06739137345426176,-0.054014253761409246
88815,628,8326,628,3,2022-06-24,0.03670076726342708,0.07378516624040926,0.007725631768953122,0.010830814539254373,-0.02813299232736579,-0.02255754475703329,0.014952379065282293,0.009807117468407817
103640,1184,6230,1184,0,2022-11-12,0.2616504854368932,0.025728155339805825,0.14469314079422388,0.17459546925566347,0.0025242718446602196,-0.1264077669902913,0.12965871510175306,0.11864832909136706
