match_id,t1,t2,date,map,winner,played,net_h2h,past_diff,best_odds,worst_odds,t1_win%,t1_pick%,t1_ban%,t1_play%,t2_win%,t2_pick%,t2_ban%,t2_play%
183803,188,2,2023-04-30,4,True,True,-4.0,7,0.495049504950495,0.4761904761904761,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.4
183803,188,2,2023-04-30,0,True,False,-4.0,7,0.495049504950495,0.4761904761904761,0.75,0.4,0.0,0.6,0.6666666666666666,0.0,0.2,0.4
183803,188,2,2023-04-30,6,True,True,-4.0,7,0.495049504950495,0.4761904761904761,1.0,0.0,0.6,0.2,0.0,0.0,0.2,0.6
183804,2359,5248,2023-04-30,3,False,False,0.0,8,0.7206703910614525,0.7050147492625369,0.0,0.2,0.6,0.2,0.6666666666666666,0.2,0.2,0.6
183804,2359,5248,2023-04-30,8,False,True,0.0,8,0.7206703910614525,0.7050147492625369,1.0,0.0,0.2,0.2,0.5,0.0,0.2,0.2
183804,2359,5248,2023-04-30,7,False,True,0.0,8,0.7206703910614525,0.7050147492625369,1.0,0.4,0.0,0.8,0.5,0.2,0.0,0.6
183804,2359,5248,2023-04-30,6,False,False,0.0,8,0.7206703910614525,0.7050147492625369,0.5,0.0,0.4,0.2,0,0.0,0.6,0.0
183804,2359,5248,2023-04-30,0,False,True,0.0,8,0.7206703910614525,0.7050147492625369,0.25,0.2,0.0,0.8,0.3333333333333333,0.2,0.4,0.6
183804,2359,5248,2023-04-30,4,False,False,0.0,8,0.7206703910614525,0.7050147492625369,0.5,0.2,0.4,0.4,0.0,0.4,0.2,0.8
183805,6961,2355,2023-05-01,0,True,True,-1.0,13,0.9615384615384616,0.9345794392523364,0.75,0.2,0.2,0.4,0.6,0.2,0.0,1.0
183805,6961,2355,2023-05-01,3,True,False,-1.0,13,0.9615384615384616,0.9345794392523364,0.5,0.2,0.4,0.4,0.0,0.0,0.4,0.4
183805,6961,2355,2023-05-01,4,True,False,-1.0,13,0.9615384615384616,0.9345794392523364,1.0,0.0,0.4,0.2,0.0,0.2,0.4,0.2
183805,6961,2355,2023-05-01,8,True,True,-1.0,13,0.9615384615384616,0.9345794392523364,0.6,0.2,0.0,1.0,0.0,0.0,0.8,0.2
183805,6961,2355,2023-05-01,6,True,False,-1.0,13,0.9615384615384616,0.9345794392523364,0.5,0.0,0.6,0.0,0.0,0.4,0.0,0.4
183805,6961,2355,2023-05-01,7,True,True,-1.0,13,0.9615384615384616,0.9345794392523364,0.6,0.2,0.2,0.8,0.0,0.2,0.0,0.8
183807,5248,2,2023-05-06,3,True,True,0.0,2,0.4608294930875576,0.4032258064516129,0.6666666666666666,0.2,0.2,0.4,0.6666666666666666,0.4,0.4,0.4
183807,5248,2,2023-05-06,0,True,True,0.0,2,0.4608294930875576,0.4032258064516129,0.5,0.2,0.2,0.8,0.6666666666666666,0.0,0.4,0.4
183807,5248,2,2023-05-06,8,True,False,0.0,2,0.4608294930875576,0.4032258064516129,0.6666666666666666,0.2,0.2,0.4,0.0,0.2,0.2,0.2
183807,5248,2,2023-05-06,4,True,False,0.0,2,0.4608294930875576,0.4032258064516129,0.0,0.2,0.4,0.6,0.0,0.0,0.4,0.4
183807,5248,2,2023-05-06,6,True,False,0.0,2,0.4608294930875576,0.4032258064516129,0,0.0,0.4,0.0,0.0,0.0,0.2,0.6
183807,5248,2,2023-05-06,1,True,False,0.0,2,0.4608294930875576,0.4032258064516129,0,0.0,1.0,0.0,0,0.0,0.0,0.0
183807,5248,2,2023-05-06,7,True,True,0.0,2,0.4608294930875576,0.4032258064516129,0.4,0.2,0.0,0.8,0.6666666666666666,0.2,0.2,0.8
183808,188,7386,2023-05-06,1,True,True,0.0,10,0.9009009009009008,0.8849557522123894,0,0.0,0.5,0.0,0,0.0,0.0,0.0
183808,188,7386,2023-05-06,7,True,False,0.0,10,0.9009009009009008,0.8849557522123894,0.8,0.0,0.2,0.6,0.2,0.4,0.4,0.6
183808,188,7386,2023-05-06,8,True,True,0.0,10,0.9009009009009008,0.8849557522123894,1.0,0.0,0.8,0.2,0.3333333333333333,0.0,0.2,0.6
183808,188,7386,2023-05-06,4,True,False,0.0,10,0.9009009009009008,0.8849557522123894,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.4
183808,188,7386,2023-05-06,0,True,False,0.0,10,0.9009009009009008,0.8849557522123894,0.75,0.4,0.0,0.4,0.0,0.0,0.6,0.0
183808,188,7386,2023-05-06,3,True,False,0.0,10,0.9009009009009008,0.8849557522123894,1.0,0.2,0.0,0.6,0.0,0.2,0.0,0.4
183808,188,7386,2023-05-06,6,True,True,0.0,10,0.9009009009009008,0.8849557522123894,1.0,0.2,0.4,0.4,1.0,0.2,0.2,0.4
183809,6961,120,2023-05-07,4,True,True,0.0,6,0.819672131147541,0.7692307692307692,1.0,0.0,0.4,0.2,1.0,0.2,0.0,0.8
183809,6961,120,2023-05-07,8,True,True,0.0,6,0.819672131147541,0.7692307692307692,0.6,0.2,0.0,1.0,1.0,0.0,0.6,0.0
183809,6961,120,2023-05-07,6,True,False,0.0,6,0.819672131147541,0.7692307692307692,0.5,0.0,0.6,0.0,0.25,0.2,0.0,0.8
183809,6961,120,2023-05-07,0,True,True,0.0,6,0.819672131147541,0.7692307692307692,0.8,0.2,0.2,0.4,0.0,0.0,0.6,0.2
183809,6961,120,2023-05-07,7,True,False,0.0,6,0.819672131147541,0.7692307692307692,0.6,0.2,0.2,0.8,1.0,0.0,0.4,0.0
183809,6961,120,2023-05-07,1,True,False,0.0,6,0.819672131147541,0.7692307692307692,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
183809,6961,120,2023-05-07,3,True,False,0.0,6,0.819672131147541,0.7692307692307692,0.5,0.2,0.4,0.4,0.25,0.0,0.2,0.4
183810,2359,2355,2023-05-07,6,True,False,1.0,6,0.8130081300813008,0.7936507936507936,0.5,0.0,0.6,0.2,0.0,0.4,0.0,0.4
183810,2359,2355,2023-05-07,8,True,True,1.0,6,0.8130081300813008,0.7936507936507936,0.5,0.0,0.2,0.4,0.0,0.0,0.8,0.2
183810,2359,2355,2023-05-07,4,True,True,1.0,6,0.8130081300813008,0.7936507936507936,0.5,0.2,0.2,0.4,0.0,0.2,0.2,0.2
183810,2359,2355,2023-05-07,7,True,True,1.0,6,0.8130081300813008,0.7936507936507936,1.0,0.4,0.0,0.8,0.3333333333333333,0.4,0.0,1.0
183810,2359,2355,2023-05-07,1,True,False,1.0,6,0.8130081300813008,0.7936507936507936,0,0.0,0.0,0.0,0,0.0,0.5,0.0
183810,2359,2355,2023-05-07,3,True,False,1.0,6,0.8130081300813008,0.7936507936507936,0.0,0.2,0.6,0.2,0.0,0.0,0.6,0.2
183810,2359,2355,2023-05-07,0,True,False,1.0,6,0.8130081300813008,0.7936507936507936,0.2,0.2,0.0,0.8,0.6,0.0,0.0,1.0
183811,1034,2406,2023-05-08,1,True,True,0.0,4,0.6493506493506493,0.6060606060606061,1.0,0.0,0.0,0.5,0,0.0,0.5,0.0
183811,1034,2406,2023-05-08,0,True,False,0.0,4,0.6493506493506493,0.6060606060606061,0.5,0.0,0.6,0.0,0.6,0.2,0.0,1.0
183811,1034,2406,2023-05-08,7,True,True,0.0,4,0.6493506493506493,0.6060606060606061,0.5,0.0,0.0,0.8,0.6666666666666666,0.0,0.4,0.4
183811,1034,2406,2023-05-08,4,True,True,0.0,4,0.6493506493506493,0.6060606060606061,1.0,0.2,0.2,0.4,0.5,0.2,0.4,0.4
183811,1034,2406,2023-05-08,3,True,False,0.0,4,0.6493506493506493,0.6060606060606061,0.5,0.0,0.6,0.2,0.0,0.2,0.2,0.4
183811,1034,2406,2023-05-08,8,True,False,0.0,4,0.6493506493506493,0.6060606060606061,0.0,0.2,0.2,0.6,0.6666666666666666,0.2,0.4,0.2
183811,1034,2406,2023-05-08,6,True,False,0.0,4,0.6493506493506493,0.6060606060606061,0.3333333333333333,0.2,0.2,0.4,0,0.0,0.4,0.0
183812,2406,120,2023-05-13,0,False,False,0.0,2,0.5260663507109005,0.4845360824742267,0.6,0.2,0.0,1.0,0.0,0.0,0.6,0.2
183812,2406,120,2023-05-13,4,False,True,0.0,2,0.5260663507109005,0.4845360824742267,0.6666666666666666,0.2,0.4,0.4,1.0,0.2,0.0,0.8
183812,2406,120,2023-05-13,7,False,True,0.0,2,0.5260663507109005,0.4845360824742267,0.5,0.0,0.4,0.4,1.0,0.0,0.4,0.0
183812,2406,120,2023-05-13,8,False,False,0.0,2,0.5260663507109005,0.4845360824742267,0.6666666666666666,0.2,0.4,0.2,0.6666666666666666,0.0,0.6,0.0
183812,2406,120,2023-05-13,6,False,False,0.0,2,0.5260663507109005,0.4845360824742267,0,0.0,0.4,0.0,0.25,0.2,0.0,0.8
183812,2406,120,2023-05-13,1,False,False,0.0,2,0.5260663507109005,0.4845360824742267,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
183812,2406,120,2023-05-13,3,False,True,0.0,2,0.5260663507109005,0.4845360824742267,0.0,0.2,0.2,0.4,0.25,0.0,0.2,0.4
183813,5248,7386,2023-05-13,1,True,False,0.0,9,0.9259259259259258,0.8695652173913044,0,0.0,0.5,0.0,0,0.0,0.0,0.5
183813,5248,7386,2023-05-13,8,True,False,0.0,9,0.9259259259259258,0.8695652173913044,0.6666666666666666,0.2,0.2,0.4,0.25,0.0,0.2,0.8
183813,5248,7386,2023-05-13,6,True,True,0.0,9,0.9259259259259258,0.8695652173913044,0,0.0,0.4,0.0,0.6666666666666666,0.4,0.0,0.6
183813,5248,7386,2023-05-13,7,True,False,0.0,9,0.9259259259259258,0.8695652173913044,0.4,0.2,0.0,0.8,0.2,0.4,0.2,0.6
183813,5248,7386,2023-05-13,0,True,True,0.0,9,0.9259259259259258,0.8695652173913044,0.5,0.2,0.2,0.8,0.0,0.0,0.8,0.0
183813,5248,7386,2023-05-13,4,True,False,0.0,9,0.9259259259259258,0.8695652173913044,0.0,0.2,0.4,0.6,0.0,0.0,0.4,0.2
183813,5248,7386,2023-05-13,3,True,True,0.0,9,0.9259259259259258,0.8695652173913044,0.75,0.2,0.2,0.4,0.0,0.0,0.2,0.2
183814,2355,2,2023-05-14,7,False,True,1.0,-3,0.2248062015503876,0.2125984251968504,0.3333333333333333,0.4,0.0,1.0,0.5,0.2,0.2,0.8
183814,2355,2,2023-05-14,8,False,False,1.0,-3,0.2248062015503876,0.2125984251968504,0.0,0.0,0.8,0.2,0.0,0.2,0.2,0.2
183814,2355,2,2023-05-14,6,False,True,1.0,-3,0.2248062015503876,0.2125984251968504,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.6
183814,2355,2,2023-05-14,1,False,True,1.0,-3,0.2248062015503876,0.2125984251968504,0,0.0,0.3333333333333333,0.0,0,0.0,0.5,0.0
183814,2355,2,2023-05-14,4,False,False,1.0,-3,0.2248062015503876,0.2125984251968504,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.4
183814,2355,2,2023-05-14,0,False,False,1.0,-3,0.2248062015503876,0.2125984251968504,0.6,0.0,0.0,1.0,0.6666666666666666,0.0,0.4,0.4
183814,2355,2,2023-05-14,3,False,False,1.0,-3,0.2248062015503876,0.2125984251968504,0.0,0.0,0.6,0.2,0.5,0.4,0.4,0.4
183815,1034,6961,2023-05-14,0,True,False,-1.0,-4,0.4329004329004329,0.3891050583657587,0.5,0.0,0.6,0.0,0.8,0.2,0.2,0.4
183815,1034,6961,2023-05-14,6,True,False,-1.0,-4,0.4329004329004329,0.3891050583657587,0.3333333333333333,0.2,0.2,0.4,0.5,0.0,0.6,0.0
183815,1034,6961,2023-05-14,7,True,True,-1.0,-4,0.4329004329004329,0.3891050583657587,0.6,0.0,0.0,0.8,0.6,0.2,0.2,0.8
183815,1034,6961,2023-05-14,4,True,True,-1.0,-4,0.4329004329004329,0.3891050583657587,0.75,0.2,0.2,0.4,1.0,0.0,0.4,0.2
183815,1034,6961,2023-05-14,3,True,False,-1.0,-4,0.4329004329004329,0.3891050583657587,0.5,0.0,0.6,0.2,0.5,0.2,0.4,0.4
183815,1034,6961,2023-05-14,1,True,False,-1.0,-4,0.4329004329004329,0.3891050583657587,1.0,0.0,0.0,0.6666666666666666,0,0.0,0.5,0.0
183815,1034,6961,2023-05-14,8,True,True,-1.0,-4,0.4329004329004329,0.3891050583657587,0.0,0.2,0.2,0.6,0.6,0.2,0.0,1.0
183816,2359,188,2023-05-15,8,False,False,0.0,-6,0.2753623188405796,0.2592592592592593,0.6666666666666666,0.0,0.2,0.4,1.0,0.0,0.8,0.2
183816,2359,188,2023-05-15,7,False,False,0.0,-6,0.2753623188405796,0.2592592592592593,1.0,0.4,0.0,0.8,0.8,0.0,0.2,0.6
183816,2359,188,2023-05-15,4,False,True,0.0,-6,0.2753623188405796,0.2592592592592593,0.6666666666666666,0.2,0.2,0.4,0.0,0.2,0.2,0.6
183816,2359,188,2023-05-15,1,False,True,0.0,-6,0.2753623188405796,0.2592592592592593,0,0.0,0.5,0.0,0,0.0,0.3333333333333333,0.3333333333333333
183816,2359,188,2023-05-15,3,False,False,0.0,-6,0.2753623188405796,0.2592592592592593,0.0,0.2,0.6,0.2,1.0,0.2,0.0,0.6
183816,2359,188,2023-05-15,6,False,True,0.0,-6,0.2753623188405796,0.2592592592592593,0.5,0.0,0.6,0.2,1.0,0.2,0.4,0.4
183816,2359,188,2023-05-15,0,False,False,0.0,-6,0.2753623188405796,0.2592592592592593,0.2,0.2,0.0,0.8,0.75,0.4,0.0,0.4
183944,2059,1184,2023-04-05,0,False,False,1.0,0,0.6183206106870229,0.5833333333333333,0,0.0,0.25,0.25,0.0,0.0,0.25,0.5
183944,2059,1184,2023-04-05,3,False,False,1.0,0,0.6183206106870229,0.5833333333333333,0.5,0.0,0.25,0.5,0,0.0,0.5,0.0
183944,2059,1184,2023-04-05,4,False,True,1.0,0,0.6183206106870229,0.5833333333333333,0.5,0.25,0.0,0.5,0.0,0.0,0.5,0.25
183944,2059,1184,2023-04-05,6,False,True,1.0,0,0.6183206106870229,0.5833333333333333,1.0,0.0,0.25,0.75,1.0,0.25,0.0,1.0
183944,2059,1184,2023-04-05,5,False,True,1.0,0,0.6183206106870229,0.5833333333333333,0,0.0,0.75,0.0,0.0,0.0,0.25,0.25
183944,2059,1184,2023-04-05,8,False,False,1.0,0,0.6183206106870229,0.5833333333333333,1.0,0.25,0.0,0.5,0.0,0.25,0.0,0.5
183944,2059,1184,2023-04-05,7,False,False,1.0,0,0.6183206106870229,0.5833333333333333,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
183945,4915,397,2023-04-06,0,True,True,-1.0,4,0.8333333333333334,0.8130081300813008,0.6666666666666666,0.6,0.2,0.6,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
183945,4915,397,2023-04-06,6,True,False,-1.0,4,0.8333333333333334,0.8130081300813008,0.3333333333333333,0.0,0.2,0.4,0,0.0,0.3333333333333333,0.3333333333333333
183945,4915,397,2023-04-06,7,True,False,-1.0,4,0.8333333333333334,0.8130081300813008,1.0,0.2,0.0,0.8,0.0,0.0,0.3333333333333333,0.3333333333333333
183945,4915,397,2023-04-06,8,True,True,-1.0,4,0.8333333333333334,0.8130081300813008,1.0,0.2,0.4,0.4,0.0,0.3333333333333333,0.0,0.6666666666666666
183945,4915,397,2023-04-06,3,True,True,-1.0,4,0.8333333333333334,0.8130081300813008,0.5,0.0,0.4,0.4,0,0.0,0.3333333333333333,0.0
183945,4915,397,2023-04-06,4,True,False,-1.0,4,0.8333333333333334,0.8130081300813008,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
183945,4915,397,2023-04-06,5,True,False,-1.0,4,0.8333333333333334,0.8130081300813008,0.5,0.0,0.4,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333
183946,2593,1001,2023-04-06,6,True,False,0.0,15,0.9433962264150942,0.9174311926605504,0.5,0.0,0.2,0.4,0.0,0.3333333333333333,0.0,0.6666666666666666
183946,2593,1001,2023-04-06,5,True,True,0.0,15,0.9433962264150942,0.9174311926605504,1.0,0.2,0.2,0.6,1.0,0.0,0.6666666666666666,0.3333333333333333
183946,2593,1001,2023-04-06,8,True,False,0.0,15,0.9433962264150942,0.9174311926605504,0.75,0.2,0.0,0.6,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
183946,2593,1001,2023-04-06,7,True,False,0.0,15,0.9433962264150942,0.9174311926605504,0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
183946,2593,1001,2023-04-06,0,True,True,0.0,15,0.9433962264150942,0.9174311926605504,0.6666666666666666,0.4,0.2,0.6,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
183946,2593,1001,2023-04-06,4,True,False,0.0,15,0.9433962264150942,0.9174311926605504,1.0,0.2,0.4,0.6,0,0.0,0.0,0.3333333333333333
183946,2593,1001,2023-04-06,3,True,True,0.0,15,0.9433962264150942,0.9174311926605504,1.0,0.0,0.6,0.2,0,0.0,0.0,0.0
183947,474,8877,2023-04-07,8,True,True,0.0,0,0.8547008547008548,0.7575757575757576,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.25,0.75
183947,474,8877,2023-04-07,6,True,True,0.0,0,0.8547008547008548,0.7575757575757576,0.0,0.3333333333333333,0.0,1.0,1.0,0.25,0.25,0.75
183947,474,8877,2023-04-07,3,True,False,0.0,0,0.8547008547008548,0.7575757575757576,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0.0,0.5,0.25
183947,474,8877,2023-04-07,4,True,False,0.0,0,0.8547008547008548,0.7575757575757576,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.25,0.25
183947,474,8877,2023-04-07,7,True,False,0.0,0,0.8547008547008548,0.7575757575757576,0,0.0,0.0,0.0,0.5,0.25,0.25,0.5
183947,474,8877,2023-04-07,5,True,False,0.0,0,0.8547008547008548,0.7575757575757576,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5
183947,474,8877,2023-04-07,0,True,True,0.0,0,0.8547008547008548,0.7575757575757576,1.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0
183948,7035,2304,2023-04-07,6,False,True,-1.0,0,0.6428571428571428,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.25,0.75,0.25
183948,7035,2304,2023-04-07,0,False,True,-1.0,0,0.6428571428571428,0.5555555555555556,1.0,0.0,0.3333333333333333,0.3333333333333333,0,0.0,0.25,0.25
183948,7035,2304,2023-04-07,8,False,False,-1.0,0,0.6428571428571428,0.5555555555555556,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25,0.5
183948,7035,2304,2023-04-07,5,False,True,-1.0,0,0.6428571428571428,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,1.0
183948,7035,2304,2023-04-07,3,False,False,-1.0,0,0.6428571428571428,0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0.0,0.0
183948,7035,2304,2023-04-07,4,False,False,-1.0,0,0.6428571428571428,0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,0.5
183948,7035,2304,2023-04-07,7,False,False,-1.0,0,0.6428571428571428,0.5555555555555556,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
183949,4915,1001,2023-04-12,5,True,False,0.0,6,0.8849557522123894,0.8620689655172414,0.5,0.0,0.2,0.4,0.5,0.25,0.5,0.5
183949,4915,1001,2023-04-12,4,True,False,0.0,6,0.8849557522123894,0.8620689655172414,0.0,0.0,0.4,0.0,0,0.0,0.0,0.25
183949,4915,1001,2023-04-12,8,True,False,0.0,6,0.8849557522123894,0.8620689655172414,1.0,0.2,0.4,0.6,1.0,0.25,0.75,0.25
183949,4915,1001,2023-04-12,7,True,True,0.0,6,0.8849557522123894,0.8620689655172414,1.0,0.2,0.2,0.6,0.0,0.0,0.5,0.5
183949,4915,1001,2023-04-12,3,True,False,0.0,6,0.8849557522123894,0.8620689655172414,0.6666666666666666,0.0,0.2,0.6,0,0.0,0.0,0.25
183949,4915,1001,2023-04-12,6,True,True,0.0,6,0.8849557522123894,0.8620689655172414,0.3333333333333333,0.0,0.4,0.2,0.0,0.25,0.0,0.5
183949,4915,1001,2023-04-12,0,True,True,0.0,6,0.8849557522123894,0.8620689655172414,0.75,0.6,0.2,0.6,0.0,0.25,0.25,0.75
183951,474,2593,2023-04-13,7,False,False,-2.0,-11,0.2366412213740458,0.2248062015503876,0,0.0,0.25,0.0,0,0.0,0.4,0.0
183951,474,2593,2023-04-13,0,False,False,-2.0,-11,0.2366412213740458,0.2248062015503876,1.0,0.25,0.0,0.5,0.75,0.6,0.2,0.6
183951,474,2593,2023-04-13,3,False,True,-2.0,-11,0.2366412213740458,0.2248062015503876,0.5,0.5,0.25,0.5,1.0,0.0,0.4,0.4
183951,474,2593,2023-04-13,5,False,False,-2.0,-11,0.2366412213740458,0.2248062015503876,0.0,0.0,0.25,0.25,1.0,0.2,0.2,0.6
183951,474,2593,2023-04-13,8,False,False,-2.0,-11,0.2366412213740458,0.2248062015503876,1.0,0.0,0.5,0.5,0.75,0.0,0.0,0.4
183951,474,2593,2023-04-13,6,False,True,-2.0,-11,0.2366412213740458,0.2248062015503876,0.0,0.25,0.0,1.0,0.5,0.0,0.4,0.4
183951,474,2593,2023-04-13,4,False,True,-2.0,-11,0.2366412213740458,0.2248062015503876,0.0,0.0,0.75,0.25,1.0,0.2,0.4,0.6
183952,2304,397,2023-04-14,4,True,False,2.0,8,0.7246376811594204,0.7142857142857143,0.5,0.2,0.4,0.4,0.0,0.25,0.5,0.5
183952,2304,397,2023-04-14,7,True,False,2.0,8,0.7246376811594204,0.7142857142857143,0.0,0.0,0.4,0.4,0.0,0.0,0.25,0.25
183952,2304,397,2023-04-14,3,True,True,2.0,8,0.7246376811594204,0.7142857142857143,0,0.0,0.2,0.0,0.0,0.25,0.25,0.25
183952,2304,397,2023-04-14,8,True,True,2.0,8,0.7246376811594204,0.7142857142857143,0.0,0.0,0.2,0.4,0.0,0.25,0.0,0.75
183952,2304,397,2023-04-14,6,True,False,2.0,8,0.7246376811594204,0.7142857142857143,1.0,0.4,0.6,0.4,0,0.0,0.25,0.25
183952,2304,397,2023-04-14,0,True,False,2.0,8,0.7246376811594204,0.7142857142857143,1.0,0.0,0.2,0.4,0.6666666666666666,0.25,0.25,0.75
183952,2304,397,2023-04-14,5,True,True,2.0,8,0.7246376811594204,0.7142857142857143,0.5,0.4,0.0,1.0,0.0,0.0,0.5,0.25
183953,2059,8877,2023-04-14,4,True,False,3.0,3,0.8403361344537815,0.7936507936507936,0.3333333333333333,0.2,0.0,0.6,0.0,0.0,0.2,0.2
183953,2059,8877,2023-04-14,7,True,False,3.0,3,0.8403361344537815,0.7936507936507936,0.0,0.4,0.4,0.4,0.5,0.2,0.2,0.4
183953,2059,8877,2023-04-14,5,True,False,3.0,3,0.8403361344537815,0.7936507936507936,0,0.0,0.6,0.2,0.5,0.4,0.6,0.4
183953,2059,8877,2023-04-14,3,True,False,3.0,3,0.8403361344537815,0.7936507936507936,0.5,0.0,0.4,0.4,0,0.0,0.6,0.2
183953,2059,8877,2023-04-14,8,True,True,3.0,3,0.8403361344537815,0.7936507936507936,1.0,0.2,0.2,0.4,0.25,0.2,0.2,0.8
183953,2059,8877,2023-04-14,0,True,True,3.0,3,0.8403361344537815,0.7936507936507936,0,0.0,0.2,0.2,0.0,0.0,0.0,0.2
183953,2059,8877,2023-04-14,6,True,True,3.0,3,0.8403361344537815,0.7936507936507936,0.6666666666666666,0.2,0.2,0.8,1.0,0.2,0.2,0.8
184032,2,2406,2023-05-18,0,True,False,1.0,0,0.5128205128205129,0.495049504950495,0.6666666666666666,0.0,0.4,0.4,0.6,0.2,0.0,1.0
184032,2,2406,2023-05-18,3,True,False,1.0,0,0.5128205128205129,0.495049504950495,0.5,0.4,0.4,0.4,0.0,0.2,0.2,0.4
184032,2,2406,2023-05-18,7,True,False,1.0,0,0.5128205128205129,0.495049504950495,0.5,0.2,0.2,0.8,0.6,0.0,0.4,0.4
184032,2,2406,2023-05-18,6,True,False,1.0,0,0.5128205128205129,0.495049504950495,0.3333333333333333,0.0,0.2,0.6,0,0.0,0.4,0.0
184032,2,2406,2023-05-18,8,True,True,1.0,0,0.5128205128205129,0.495049504950495,0.0,0.2,0.2,0.2,0.6666666666666666,0.2,0.4,0.2
184032,2,2406,2023-05-18,4,True,True,1.0,0,0.5128205128205129,0.495049504950495,0.0,0.0,0.4,0.4,0.5,0.2,0.4,0.4
184032,2,2406,2023-05-18,1,True,True,1.0,0,0.5128205128205129,0.495049504950495,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.25
184033,1034,5248,2023-05-18,1,True,True,4.0,3,0.7692307692307692,0.7194244604316548,1.0,0.0,0.0,0.5,0,0.0,0.6666666666666666,0.0
184033,1034,5248,2023-05-18,6,True,False,4.0,3,0.7692307692307692,0.7194244604316548,0.3333333333333333,0.2,0.4,0.2,1.0,0.0,0.4,0.0
184033,1034,5248,2023-05-18,3,True,False,4.0,3,0.7692307692307692,0.7194244604316548,0.5,0.0,0.4,0.2,0.8,0.2,0.2,0.4
184033,1034,5248,2023-05-18,7,True,False,4.0,3,0.7692307692307692,0.7194244604316548,0.6,0.2,0.0,1.0,0.4,0.2,0.0,0.8
184033,1034,5248,2023-05-18,4,True,False,4.0,3,0.7692307692307692,0.7194244604316548,0.75,0.0,0.2,0.4,0.0,0.2,0.4,0.6
184033,1034,5248,2023-05-18,8,True,True,4.0,3,0.7692307692307692,0.7194244604316548,0.3333333333333333,0.2,0.0,0.8,0.6666666666666666,0.2,0.2,0.4
184033,1034,5248,2023-05-18,0,True,True,4.0,3,0.7692307692307692,0.7194244604316548,0.5,0.0,0.8,0.0,0.5,0.2,0.2,0.8
184034,188,2355,2023-05-19,8,True,True,4.0,17,0.9803921568627452,0.9615384615384616,1.0,0.0,0.8,0.2,0.0,0.0,0.8,0.2
184034,188,2355,2023-05-19,1,True,False,4.0,17,0.9803921568627452,0.9615384615384616,0,0.0,0.25,0.5,0.0,0.25,0.25,0.25
184034,188,2355,2023-05-19,3,True,False,4.0,17,0.9803921568627452,0.9615384615384616,1.0,0.2,0.0,0.4,0.0,0.0,0.6,0.2
184034,188,2355,2023-05-19,0,True,True,4.0,17,0.9803921568627452,0.9615384615384616,0.75,0.4,0.0,0.4,0.6,0.0,0.0,1.0
184034,188,2355,2023-05-19,6,True,True,4.0,17,0.9803921568627452,0.9615384615384616,1.0,0.2,0.4,0.4,0.0,0.4,0.0,0.4
184034,188,2355,2023-05-19,7,True,False,4.0,17,0.9803921568627452,0.9615384615384616,0.8,0.0,0.4,0.6,0.3333333333333333,0.4,0.0,1.0
184034,188,2355,2023-05-19,4,True,False,4.0,17,0.9803921568627452,0.9615384615384616,0.5,0.2,0.2,0.6,0.0,0.2,0.2,0.2
184035,2359,6961,2023-05-19,0,False,True,-2.0,-3,0.2805755395683452,0.2481203007518797,0.2,0.2,0.0,0.8,0.8,0.2,0.2,0.2
184035,2359,6961,2023-05-19,4,False,True,-2.0,-3,0.2805755395683452,0.2481203007518797,0.5,0.2,0.2,0.4,1.0,0.0,0.4,0.4
184035,2359,6961,2023-05-19,7,False,False,-2.0,-3,0.2805755395683452,0.2481203007518797,1.0,0.4,0.0,0.8,0.4,0.2,0.0,1.0
184035,2359,6961,2023-05-19,8,False,False,-2.0,-3,0.2805755395683452,0.2481203007518797,0.6666666666666666,0.0,0.2,0.4,0.6,0.4,0.0,1.0
